Key;Item
X3058B5C942D041B5843A38D8EC2952D6;{"left": "nd", "right": "er", "_hash": 4461696429583887086}
X061D5AFFD5984AE0A740695C30A95A69;{"left": "<mexar", "right": ">", "_hash": 8387155698945193612}
XF3A0B2D2AF5F45C6B289A12BB1D807C4;{"left": "mexar", "right": ">", "_hash": 2570163130654040074}
X24DC03F942CA4E068A7846B6962A901E;{"left": "desafiar", "right": ">", "_hash": -5596651459736459834}
XC05B7FD8024E432E9C77F596E05C07F9;{"left": "safiar", "right": ">", "_hash": 7827367754619187893}
XD4C57534A3D24B9CAD657A0C15B20ECB;{"left": "<desafiar", "right": ">", "_hash": -1725013496160343303}
X821EC6FDBC26465181FB735861B5EA4E;{"left": "esafiar", "right": ">", "_hash": -914072882961754088}
X80ADEA5024AB402EB1BE53972B6ECD1B;{"left": "\u00e9s", "right": ">", "_hash": 3703367836085120270}
XE52DE9B68559474489156F940624D2A0;{"left": "s", "right": ">", "_hash": -3775332519657170043}
X26DC82FB64DE474DB407FA8755BF1DBF;{"left": "existir", "right": ">", "_hash": 3693773390308335638}
X7625D15517DD42FBB5F971BFFA230D1E;{"left": "<existir", "right": ">", "_hash": -5140972532051289145}
XE5DCDDA31C544FB684C6E406F3B5BE66;{"left": "xistir", "right": ">", "_hash": 7498643127702576858}
X13E1E5431FF64F809FDC06CDB3171B7E;{"left": "<petrificar", "right": ">", "_hash": -1820868359536360304}
XCA0ABCFFA80840049C441A3263634146;{"left": "petrificar", "right": ">", "_hash": 8180877328288113152}
X6964C1BBC2F24E619A185CF1C900864D;{"left": "etrificar", "right": ">", "_hash": 1139098029667618279}
XA6C9BB95BDF94B5CB35CB5565ED1959B;{"left": "trificar", "right": ">", "_hash": 3520649671198917294}
X8CD0D6FEDE134ADC82A0ED2135C3D0A2;{"left": "espeyar", "right": ">", "_hash": 4280157457826521537}
XB18EF75BDD524FD69181C6D56D2A1DA0;{"left": "<espeyar", "right": ">", "_hash": -236755192907149545}
X939DC9D0212A43148AC0A954745C98BC;{"left": "peyar", "right": ">", "_hash": -1892287227412890962}
X4E62C3FB520A40F392AF44B56A8E0845;{"left": "speyar", "right": ">", "_hash": -9084198538102418892}
X2007D0F9C8C1430487FC30C081DF271F;{"left": "<acollechar", "right": ">", "_hash": 5350607209039136601}
XFA8DE5D2F2AB42F892A07B93BB4A685F;{"left": "acollechar", "right": ">", "_hash": 8427808016623832398}
X11E739FC5623403D8014621101FC5FDD;{"left": "imitar", "right": ">", "_hash": -4056176095681876943}
X34FA72BEC2C34D0380B1FA772F2ACBA5;{"left": "<imitar", "right": ">", "_hash": -7694795221835895374}
X2037CBE0ED604684A5383E2CE07345AB;{"left": "utizar", "right": ">", "_hash": -2351019413956812251}
X5A494B8AC944477098DCF8CBACCA769D;{"left": "tizar", "right": ">", "_hash": 1370165890756631117}
X09532DA8AB594D23B77D11C321114348;{"left": "autizar", "right": ">", "_hash": 3376185685389125365}
XB40B08DFF5904FA8BDF630B0B426E4CF;{"left": "<bautizar", "right": ">", "_hash": -7790938226692050010}
X2B89EE2DE32E4B4EB2D465ABE735DE88;{"left": "bautizar", "right": ">", "_hash": -4129069464149823721}
XF993FD70A3C845BCBEE0C9AAE357FFAC;{"left": "amestar", "right": ">", "_hash": 1203974954184796686}
X2C99E674FEE14F32A8979E9206DE0858;{"left": "mestar", "right": ">", "_hash": 7766435606266286124}
XB10D1BABE0E049AA8B6671662BF98CEE;{"left": "<amestar", "right": ">", "_hash": -6140619805727466486}
XCDCF7A76C29E42FE9ECB46FC59FDA078;{"left": "<g\u00fceyar", "right": ">", "_hash": -7563735900720395381}
XB35A4136B17E4FE1A0486B2321B9E9F6;{"left": "\u00fceyar", "right": ">", "_hash": -7137075766035493361}
XA805CC065ACB4D76B4B45C185857677B;{"left": "g\u00fceyar", "right": ">", "_hash": -4989449846597923447}
X7191BEAECC234118B71BE58609ED6524;{"left": "dicar", "right": ">", "_hash": -2036537747692426587}
XD189D4BE4F02496D85113F32A67AD38A;{"left": "<dedicar", "right": ">", "_hash": -3645721919212604050}
XC0DD544ACA0944F1BFE66BC6C5096CD6;{"left": "edicar", "right": ">", "_hash": 4770883515209572162}
XF86BF088252F470A91CADF97B792B3F5;{"left": "dedicar", "right": ">", "_hash": -8386161435363386989}
X8F9DE6ADC860467F97CB34BF20171465;{"left": "<aspirar", "right": ">", "_hash": 3019660529368173962}
X89CE79E131FB47CD98152808861DA11A;{"left": "aspirar", "right": ">", "_hash": 8571541288976996955}
X7B5CF86370884EBC9CBC3093FFBE33BF;{"left": "<escuchar", "right": ">", "_hash": -2303868732728980891}
X8F66BCD56A584D249CA171CC29C55844;{"left": "cuchar", "right": ">", "_hash": -952484295025018402}
X932C9FC2115B4E29B2BE89E7442E019E;{"left": "escuchar", "right": ">", "_hash": -8783165132620479827}
XE8D4022373A340A987EE7AECDD241BE8;{"left": "scuchar", "right": ">", "_hash": -2233373528018278694}
X660EE2BB051D432D9C036C15E6EF8F67;{"left": "filar", "right": ">", "_hash": -5209166333665834047}
X7EC822A9F1184C83AC3B97138F6A4A1D;{"left": "<afilar", "right": ">", "_hash": -9195386421029984001}
X552EAD4B095B4118B77745985AA3121C;{"left": "afilar", "right": ">", "_hash": 7180654585204563915}
X3E589D46818D4D2F897A5D1BABAC0088;{"left": "<usar", "right": ">", "_hash": -4629061796667856182}
X194339DC60DA49A0875EF0590081C85C;{"left": "combayar", "right": ">", "_hash": 8349306516086203287}
X465EEA0A4B454F57A047D1842162B0CF;{"left": "<combayar", "right": ">", "_hash": 9070523954175110258}
X94B2D027647E4B1D9294367AB0789F45;{"left": "mbayar", "right": ">", "_hash": 3907896617711745409}
XA645FEC9028C43268695D211DAFCDF06;{"left": "ombayar", "right": ">", "_hash": 7999581961966601311}
X6ABFC1E394A74E1ABB57425D2F0EAE48;{"left": "pod", "right": "e", "_hash": 73210707871020376}
XB1DFDBD7FB1D40C59B977E5516C3D12A;{"left": "od", "right": "e", "_hash": 2149560799023298443}
X418696564F724958A0F8F8E2D8BF7E73;{"left": "<pod", "right": "er>", "_hash": -8721011822295861336}
XD36628242A9E4162BE6408E4A12C4DF2;{"left": "<pod", "right": "er", "_hash": -4408297616621519449}
X48BCEE10B24C449CA7A82A2A7D785E8F;{"left": "od", "right": "er", "_hash": 8876602912800171622}
X8638A176C7AE4CC5A327EEB7A0E5D4D0;{"left": "pod", "right": "er>", "_hash": -4891393160641635734}
XD7A3E7975E5A41AF8DC21A51FCFD5505;{"left": "pod", "right": "er", "_hash": -5584288298029748583}
X863EFF41C46942D1B1DF3DF0A5EEE2EE;{"left": "<pod", "right": "e", "_hash": -394444539276175846}
XCE5BF65FCB0B40858824BF10CAD4756A;{"left": "od", "right": "er>", "_hash": 6932687015768639741}
X0361990AA7CC4EC0B349E6ADC2DCE629;{"left": "imaxinar", "right": ">", "_hash": 7135008247624276320}
X03BA0707D7794CE9A4D871C180057571;{"left": "<imaxinar", "right": ">", "_hash": 7948188592870355979}
XB9F1FDAB70044EE48870770EDD486ADF;{"left": "eitar", "right": ">", "_hash": -3197028248688754350}
X2A6D8704D9C149649817C9EFB623C1F0;{"left": "feitar", "right": ">", "_hash": -2228900254702599829}
X8718A2E136E64915A51B7CD61554F0B5;{"left": "<afeitar", "right": ">", "_hash": -9016120958653860314}
X51123AD7F33D48D183EDB97FE5F20F3B;{"left": "afeitar", "right": ">", "_hash": -7874947674251709114}
X63FD5397FF494F53B1324F81F6B223D8;{"left": "<estazar", "right": ">", "_hash": 9192369985672149428}
X0124DCDA8C30466FB33B47D8374AE9DC;{"left": "stazar", "right": ">", "_hash": 3660478042004408727}
X99E6DA44C5E14DC28510C0BDF200FB50;{"left": "tazar", "right": ">", "_hash": -7933448872579519891}
XCCC951B5AF5F4A0B885237B3B0F203C0;{"left": "estazar", "right": ">", "_hash": -761450742601161395}
XD4E9E0DBBB5C438BBEEAF5FB7F6BAEE7;{"left": "<collechar", "right": ">", "_hash": 4435219615331757032}
XE4CDCA7EA906498EA02A90B5C7389512;{"left": "ombinar", "right": ">", "_hash": -8412721801431252635}
X42432A21D29E43DA8C97149FC21DA46E;{"left": "combinar", "right": ">", "_hash": -4343980159448889170}
XF9FCDE7CB97A40419B952AEC4CDD4592;{"left": "binar", "right": ">", "_hash": 3175973643105790138}
XE9FBDAB2B88E4622B5C73D89C605B23D;{"left": "mbinar", "right": ">", "_hash": -942348994153246423}
X2CE5F7718D80443DA7520D8BDB486EA4;{"left": "<combinar", "right": ">", "_hash": 4651621415647835084}
X9427B1F58CDB498E803F9E22F1D2C9E6;{"left": "<afalar", "right": ">", "_hash": -5557243224170641275}
X703CB27160794DC0873372CD9540F73F;{"left": "afalar", "right": ">", "_hash": 4083456828500682420}
X021BB30A7BBE4AAD8FC37A165C53356D;{"left": "<pautar", "right": ">", "_hash": -1033532465538965336}
XC5B28157547D407699B3F908A462FD32;{"left": "autar", "right": ">", "_hash": 2858296337989614341}
XA33D3165141343A1AECA2979EDC99167;{"left": "pautar", "right": ">", "_hash": -1150195451209292212}
XF66CB4E555F74FF0BFC4D06F7029BDF7;{"left": "rillar", "right": ">", "_hash": -3584652607552673380}
X558ED558753B4BFDA4B340FB0EBA4125;{"left": "<brillar", "right": ">", "_hash": 930310179231815894}
XE1D9D5BC5B164709A85BEAFD7E200F90;{"left": "brillar", "right": ">", "_hash": -5092707077123735589}
X9FFEA0A415E0488EAC9002B1F013A499;{"left": "ollar", "right": ">", "_hash": 1428242354867712563}
X7380E6FEBDA446A487E8DDA395A0859C;{"left": "rollar", "right": ">", "_hash": 4660634540218334769}
X6DF1B280237741A782A94A306FB61A99;{"left": "<desarrollar", "right": ">", "_hash": 7324470085738523550}
X7D0CD7319F8B4FCAAA28AF2B687D8081;{"left": "rrollar", "right": ">", "_hash": 2425189071576780203}
XD3175CB878F9432890238D814F0DFA7A;{"left": "arrollar", "right": ">", "_hash": 872408416765368583}
XE8BD193B14314F559EC2B33DC3BAF07C;{"left": "sarrollar", "right": ">", "_hash": -6394606602634135188}
X8F648AE7BF174F74B1515FA5E9B0CAF4;{"left": "desarrollar", "right": ">", "_hash": 756146059582211697}
XA9137238A8524A3A96EC0B7048AA9644;{"left": "esarrollar", "right": ">", "_hash": -1849084608677953160}
XC66FCEB6A3594C12B547AF8167E91D18;{"left": "marchar", "right": ">", "_hash": -1262928449267083417}
X3B825C44755B44DBBAF26A7557E2644B;{"left": "rchar", "right": ">", "_hash": -7290901265832192424}
X5ABADA679F994A02A2B5755255C3E8D9;{"left": "<marchar", "right": ">", "_hash": 6554189429869921656}
XB9E0DDA8829B49D993C5556E10437132;{"left": "archar", "right": ">", "_hash": -914949820438725318}
X56D51ABD6AC642B5B377D06C35C371DC;{"left": "<firir", "right": ">", "_hash": 5288326256396289199}
XF1342A6A287846C28E5CDBE120C181ED;{"left": "firir", "right": ">", "_hash": -258139451384993925}
XB5B2B33C81594278BFFE697160F0A7D1;{"left": "irir", "right": ">", "_hash": -4001651800291376030}
X5AD9E5418A5A4D1DAF9886D173C1A28F;{"left": "ecordar", "right": ">", "_hash": -8119716976185071201}
X72E810644E0744BFBB654CDADDCCC1A3;{"left": "ordar", "right": ">", "_hash": 3586930542214720970}
X413070254EE8425A9F187EE93F956CFC;{"left": "<recordar", "right": ">", "_hash": 7213876651619809885}
X55F7EFD3AC18410E9DF8EB209B39AA7B;{"left": "recordar", "right": ">", "_hash": 1944316575608506091}
X60F4528218194F9599D10E88DABF85B6;{"left": "cordar", "right": ">", "_hash": -8244763832244659905}
X5A317ACE97864222AF9CC2F2D6FA54DF;{"left": "<guetar", "right": ">", "_hash": 4234464132095823054}
X645E0F11D6954A57B150CD597BBFC3EB;{"left": "guetar", "right": ">", "_hash": -2141990371410093238}
XB7634407710941539A67F8B0252F39DE;{"left": "uetar", "right": ">", "_hash": 2600623052353627345}
X06A89F106F5A41DCA691A65D19DED4DC;{"left": "<nadar", "right": ">", "_hash": -424478100350451590}
X65C8A18C335644D180AD6992B38070D6;{"left": "nadar", "right": ">", "_hash": -8700772685833822150}
XE3CCB188B25146B1A76641E31BE99A2B;{"left": "enfilar", "right": ">", "_hash": -424167775475086084}
XCC18A6F6F01048BBBD0ABE5AD31B8052;{"left": "nfilar", "right": ">", "_hash": -3155032369725637011}
XD31AEA08D78A471F9E858A5F96BB68D8;{"left": "<enfilar", "right": ">", "_hash": 4850889734482099317}
X99322FFFFC914BEF8A026F31AB9EEB28;{"left": "goliquiar", "right": ">", "_hash": 22803415332372770}
XACC0A06D3F474A11B961F16E9A8C9075;{"left": "<goliquiar", "right": ">", "_hash": -6725755811648447414}
X5B2EDDEC05DF4537ADA6779678C5FBB1;{"left": "iquiar", "right": ">", "_hash": -944597541319891120}
X638F13A59819448999DEE4CC3BED9A79;{"left": "quiar", "right": ">", "_hash": -9162128955734441642}
XB503D694EFB64E3EA269C9B670A42E96;{"left": "oliquiar", "right": ">", "_hash": -8327907345237876698}
XC033F7FBF9634D00A30AE4786C2E5018;{"left": "liquiar", "right": ">", "_hash": -1981673501524865306}
XE425D505AA134988949D856B991D8DEF;{"left": "uiar", "right": ">", "_hash": 5959094356418748343}
X2D108CCA618442439DC355973F563816;{"left": "<mudar", "right": ">", "_hash": 6017446459220598298}
X56B7E6D79DE047E488C95FDF0EB04A52;{"left": "<\u00f1iciar", "right": ">", "_hash": 1135758816785496659}
XEF7BBA3B01B745F38BF5555BD1FAADB1;{"left": "emocionar", "right": ">", "_hash": -8986740170392391750}
X778389E97E3D4C3887D6DEC6F191DD6C;{"left": "<emocionar", "right": ">", "_hash": 2783570486126452516}
X0D3680A521AF445681C9028D0E97E148;{"left": "ocionar", "right": ">", "_hash": -2211961690676136067}
XBD228551BD824755B38D9E9115D6327F;{"left": "mocionar", "right": ">", "_hash": -3914427842515197776}
XCC32522A42A54305B683C105E3E1AF30;{"left": "<so\u00f1ar", "right": ">", "_hash": 7805387778720619194}
XBBAA05CE0D7740B882C36A15A3ED03A9;{"left": "so\u00f1ar", "right": ">", "_hash": -2484513914638534844}
X87CD6E92AF62434C895560F9974D7470;{"left": "durar", "right": ">", "_hash": 6439876288287975619}
X4351CF16E58B4B98BE835F233BA6FD57;{"left": "<durar", "right": ">", "_hash": 5968000571893080258}
X02BBAF74D6D14224B74CCDC649DCE0D6;{"left": "<co\u00f1ocer", "right": ">", "_hash": 7722346819623502370}
X36404A730C5545A088B30A5FD90F7C5B;{"left": "o\u00f1ocer", "right": ">", "_hash": -6906946269085577220}
X47879060B34342AC9CAACE09C5BAF52C;{"left": "co\u00f1ocer", "right": ">", "_hash": -2529598521685639247}
XC634029027084B4E9DC37EDC3DA1FBC0;{"left": "\u00f1ocer", "right": ">", "_hash": -3412997905502677583}
XC539302160474C04BC575144DF1A80A0;{"left": "<quemar", "right": ">", "_hash": 7737166212253988009}
XA1E5512D2C5F426592290E9A41DCE8D2;{"left": "uemar", "right": ">", "_hash": 2033473830221545274}
X6E1B40FB6EF144F88EDC519F6EA63AE3;{"left": "quemar", "right": ">", "_hash": 7596596689503011907}
XFD6CA71768624FB4B64575784D09C4C3;{"left": "botellar", "right": ">", "_hash": 8743937483876244180}
X4AABF49ABBE64A259B2AE5E54633E19D;{"left": "mbotellar", "right": ">", "_hash": 4430904393572571594}
X0015AB1D4CF342E9BE2773083D6B6105;{"left": "<embotellar", "right": ">", "_hash": -864930383567057048}
X50B34D36AF1B4ECCAD80407DB557E3E5;{"left": "otellar", "right": ">", "_hash": 7675896545758043592}
XEBB998EF746946F9BF6E87B4E88D45B2;{"left": "embotellar", "right": ">", "_hash": -218768845134206436}
X4094DCE0CC0945509D7F4408F1954C27;{"left": "tellar", "right": ">", "_hash": 5462456719324057852}
XF97C7981C42B4B8FA93079798A14BEB8;{"left": "afundiar", "right": ">", "_hash": 3817683902017287174}
X53F379A02B5A4AB7800B82654383ED7C;{"left": "rafundiar", "right": ">", "_hash": -6852547110713553937}
X35F1B9ED34D94B71BC7D6EC09A17DFAD;{"left": "sbarafundiar", "right": ">", "_hash": -7124165072168121892}
X4903AF13FA1440C5BC73258E853CE9F1;{"left": "ndiar", "right": ">", "_hash": 5252845459144761503}
X0F696F29DB8D4DF0973A38C58F157776;{"left": "fundiar", "right": ">", "_hash": 2570588908614274428}
X22E6F229986C42F88D960630396E2ACE;{"left": "<esbarafundiar", "right": ">", "_hash": -2330675190564788029}
X61A66CE56F4B429B9EBBECC2C856D7FB;{"left": "undiar", "right": ">", "_hash": 3840395296257393833}
XAF6F7F002D01455FAA7A707468D0A0B4;{"left": "arafundiar", "right": ">", "_hash": 1713504090601646808}
X185A44F88864457B9B01BC3158971369;{"left": "barafundiar", "right": ">", "_hash": 1691019802215908178}
X8456B06480D049B388591E904854BD0B;{"left": "esbarafundiar", "right": ">", "_hash": 6252115386483084990}
X4093E941B0724B3CA77DCA89C627E90F;{"left": "norar", "right": ">", "_hash": 3385150030181330292}
X4BD726E266A746E982104B4D97FFE047;{"left": "<inorar", "right": ">", "_hash": -2500819187441887451}
X041FD816872948BCBE7F3B4AD81B771B;{"left": "inorar", "right": ">", "_hash": 6520137463878980150}
XA586C52C97074A7481C220169B729C41;{"left": "<xurar", "right": ">", "_hash": -6752674936442635585}
X4F4336017BEB4635ACB7A5C571CF8447;{"left": "xurar", "right": ">", "_hash": 7536762886409305985}
X3FA0710843844D6BBE8C1946EA6E9AE2;{"left": "<esperar", "right": ">", "_hash": -9178650257929018485}
X9AA6F11666574FE38217A61843BDB179;{"left": "sperar", "right": ">", "_hash": -335574175566452290}
X214CF427CA4743019B0F7AF994C466BF;{"left": "perar", "right": ">", "_hash": 5513910039386296430}
XCB85F829F5EE4B9FA3A51804AFA9931A;{"left": "esperar", "right": ">", "_hash": -2607542875503546891}
X62EEEF4C3AAA4CA9844E7E2926B478A3;{"left": "<meyorar", "right": ">", "_hash": 8827778161311936210}
XC6EB02B35AA24010BBF7E607C211990D;{"left": "oc", "right": "er>", "_hash": -7574193311070242031}
X62240067AC1A44A4BCC59F4E30F1A8E8;{"left": "oc", "right": "er", "_hash": 7651776643706375442}
X7405065D16CD4991B0B83366BEF03073;{"left": "oc", "right": "e", "_hash": -1062006052390177825}
X7D32E9E06BAB444D946882189A361FA9;{"left": "<llegalizar", "right": ">", "_hash": 8228988366292626318}
X0DF0A8B22ED5467198B3B8C5FB788C17;{"left": "<da\u00f1ar", "right": ">", "_hash": -163384206926795055}
XDC012E7E5340437B8E5985EBF4B6B01B;{"left": "da\u00f1ar", "right": ">", "_hash": 6098491357268496632}
X8B0CD956485E43A0977404F94624BE4A;{"left": "iderar", "right": ">", "_hash": -4834706668913205644}
XD5345B10DDAF47FFA82B04035DEB4C44;{"left": "onsiderar", "right": ">", "_hash": -7910540160627888838}
X0BC1F32A947141C2BB9D482800346191;{"left": "siderar", "right": ">", "_hash": 187858894177222223}
X1B97183447554A008ABBF0351217A364;{"left": "derar", "right": ">", "_hash": 3055796151530587746}
XFF7BF38863E94A28B16B87CDC22EDEE9;{"left": "<considerar", "right": ">", "_hash": 1937643580096310610}
X73D9589A305E461EBC57C81CB6AF49C9;{"left": "nsiderar", "right": ">", "_hash": 7480978009608718416}
XA713A55CC311417EBE3312FF7BC20451;{"left": "considerar", "right": ">", "_hash": 5319689641097349923}
X816441CA41884CB4AF4B19BD4ABA6594;{"left": "<resfregar", "right": ">", "_hash": -8766142816664182078}
X41041272649B4188BE7B3C881D36C532;{"left": "resfregar", "right": ">", "_hash": -6790415163663827399}
X9717B1852B37436A825E98CB98D35BEF;{"left": "amudar", "right": ">", "_hash": 4964591939311811882}
XB894705FFB2A4673831E45295CAE83C1;{"left": "<camudar", "right": ">", "_hash": 5002908485776059339}
XFEDDCE8A8587416D9AE1D7D237C9D9D7;{"left": "camudar", "right": ">", "_hash": -405735191335742665}
X92F03411631940E28D74AC24C51AD0F4;{"left": "crear", "right": ">", "_hash": -3391326565950960837}
XA624074C217443639348505498D35850;{"left": "<crear", "right": ">", "_hash": 3690341781879513100}
X522490F491D4416D81E9465CC5661441;{"left": "rear", "right": ">", "_hash": -550232451448262681}
XDA4A7C19B15D4976BFF8AAC99B422677;{"left": "<allargar", "right": ">", "_hash": 8782566834073553212}
X2605C9772F0240A6B0ACB35BD8CCC313;{"left": "argar", "right": ">", "_hash": 8123427485975242680}
XF85D47AF53B9449BAFF6464A807D8046;{"left": "llargar", "right": ">", "_hash": -3036487851799715925}
XAC781F7045444640B1E720A96E5A7636;{"left": "largar", "right": ">", "_hash": 4456000072840479699}
X8B86D48C2F82480DBF2F9DCC8C67FF28;{"left": "allargar", "right": ">", "_hash": -5088192234385384888}
X9082F26043BD4B3EB4967E6FB304AEA3;{"left": "lugar", "right": ">", "_hash": 3494829884972707764}
X5BD59EADD9EC4712B830C87CB8CC0448;{"left": "llugar", "right": ">", "_hash": -4865472669582110577}
X47182870EED84A5FB5274A1D5914D2EF;{"left": "allugar", "right": ">", "_hash": -6952707925211633195}
XBD371E36E23045559582566DBF70CA4F;{"left": "<allugar", "right": ">", "_hash": 602834183890644089}
XC088D86E891E4A8C8712A0117FDA051D;{"left": "ornar", "right": ">", "_hash": -828113924338683172}
X4917E280AE82492B93F8B93B30260A06;{"left": "<tornar", "right": ">", "_hash": 3593802084605873442}
X990B297914B34380B2F528FE4F6491F4;{"left": "tornar", "right": ">", "_hash": -7076122644696825656}
XEA9CF1365EE6401BB6992151578E667C;{"left": "rnar", "right": ">", "_hash": 5096794634694511201}
X0D16970D4FE24206AC25B6F37A53F7C8;{"left": "atrar", "right": ">", "_hash": 2782081296331874370}
XD2FE5BDB68B249D4BAF048532BB1FF39;{"left": "dolatrar", "right": ">", "_hash": 7359067407076008032}
X737FAC551C974AE6962BF8D0910C0E83;{"left": "olatrar", "right": ">", "_hash": 6728092552990992481}
X2BE2596D64C7409B995BDBDBD56BD2FB;{"left": "<idolatrar", "right": ">", "_hash": 973531001528263927}
XE2F6CB88EDDB4863AE839D32CC1CC76B;{"left": "latrar", "right": ">", "_hash": 3489545720825138239}
X3B857EEAF99846BA9AAFF8D97A0C409C;{"left": "idolatrar", "right": ">", "_hash": -8249198681480543424}
XBDE324516AD541B88793C331F5CD8B11;{"left": "catar", "right": ">", "_hash": 3436126890790520}
XF0752E5D51524D8CA07AC270EF3C6A48;{"left": "<catar", "right": ">", "_hash": -8272444530140500166}
X278196E4F2EA431AA422D92E0B057C9F;{"left": "entrugar", "right": ">", "_hash": -5445249859444765521}
XE94BFD9E35BA436ABCADF58E9A5D25BC;{"left": "<entrugar", "right": ">", "_hash": 396918611383474485}
XD128F4810AB44D3D9517F08B0BE0142C;{"left": "trugar", "right": ">", "_hash": -4956731992435731990}
X257AB3AF8BA144E7B195F2EAE5F3105F;{"left": "rugar", "right": ">", "_hash": 3593496969258922881}
X5BCAAB407BE540368D531FF2F776BCCE;{"left": "ntrugar", "right": ">", "_hash": 3928208220898083347}
X74D51D2171FB497FA35A51E78C265654;{"left": "eburar", "right": ">", "_hash": 2575257273492961628}
XFD229E15B2144189809F9CF1CAEF3A53;{"left": "deburar", "right": ">", "_hash": 6936523634422752611}
X8B702F8FF37844E0BC0D76BFEB1D65A9;{"left": "<deburar", "right": ">", "_hash": 3580093343577380405}
X1FB6B1AFB745429691C4325A783F67FE;{"left": "burar", "right": ">", "_hash": -6812113616146017419}
X3EA3FB38053C44D690DDB65DEB96B1FB;{"left": "<sementar", "right": ">", "_hash": 4198495569133957155}
XE2A5A227C931480AAD7AE3D9386970C7;{"left": "ementar", "right": ">", "_hash": -504525740745169741}
XBA25610ACA3D45F38A734DA4051C6396;{"left": "sementar", "right": ">", "_hash": -8173433390305783211}
X65994EE64C644C27AD2E61E86F01E444;{"left": "upar", "right": ">", "_hash": 341464751337520946}
X6E27C00631C643BE8909C2568057CB14;{"left": "<agrupar", "right": ">", "_hash": 4006545399305338398}
X11FA91A09EA54B84A6758F0B560E7B17;{"left": "agrupar", "right": ">", "_hash": -2772879846687629078}
X038243D706AA41FB96E369310031771F;{"left": "grupar", "right": ">", "_hash": -97050346113902264}
XF679D11A5A6B467EA688724E4967D6C7;{"left": "rupar", "right": ">", "_hash": -7351084609844290373}
XD34225112C9A4C01850F33D1F7E6F079;{"left": "vidar", "right": ">", "_hash": 2124261635739842936}
X0CEB44118F9746C69A64EE95F45BA74C;{"left": "nvidar", "right": ">", "_hash": -8052124945462469373}
X6F860F527F8148E5B3E74B0A55BA23BD;{"left": "<convidar", "right": ">", "_hash": -3418817968692058788}
XDA6DB7FA3A1C40D5BCBF5C989621B29F;{"left": "convidar", "right": ">", "_hash": 1370481221950284381}
XD8D6CC51E13F45EF86E99037A889A264;{"left": "onvidar", "right": ">", "_hash": -6630188087941312142}
XA4BC841BAA534F2F9A2200B87BBCAED0;{"left": "afeutar", "right": ">", "_hash": -844873390737741731}
X282DBF3C523E41C2BDD0030358E82B07;{"left": "<afeutar", "right": ">", "_hash": -2337742020655497969}
XC66D8EC2C08D4517855B9951702F8DBB;{"left": "feutar", "right": ">", "_hash": -4654434696136397764}
X6EAD8BF07FC24B52924B478AAB7A2795;{"left": "goliflar", "right": ">", "_hash": -2177292427439025414}
X8CC148B3ED9949F9B9F60719D74FA30B;{"left": "liflar", "right": ">", "_hash": 3360486388583323824}
X18D07CC101994575ADA88D8561BA4983;{"left": "iflar", "right": ">", "_hash": -8918964727234022835}
X7A908FB562FF40BBB5E2B2BCE94BC7C6;{"left": "oliflar", "right": ">", "_hash": -9086185630215885644}
X2D515B45BFB944438B1AE6905F1AE643;{"left": "<goliflar", "right": ">", "_hash": -3882688142990178349}
X270D89B82BB04908AB892D5610C02F50;{"left": "<moyar", "right": ">", "_hash": -8843044411376196130}
XE1FA1CD1AF924ACE9B7B4A3ED979FBFA;{"left": "moyar", "right": ">", "_hash": 5220381918032084721}
X0910F33ADD334C3ABAB7E3A9FF4A897C;{"left": "<maxinar", "right": ">", "_hash": -2915822717069156687}
X61F48ED007404C56A4D316B110164BDA;{"left": "escaecer", "right": ">", "_hash": 7522611729482760343}
X94697E878C2146758491AF406573BF6A;{"left": "ecer", "right": ">", "_hash": 7492474491673995981}
XB6FEA50D7EA5424093F8571ED85B9F58;{"left": "caecer", "right": ">", "_hash": -5118895799068892418}
XDE1358071E174DE5A4117AE3CE05E08B;{"left": "scaecer", "right": ">", "_hash": 1676100760453854242}
X0DDDA89214BE46C99EC02F5E0D923E34;{"left": "aecer", "right": ">", "_hash": -2532256359842848889}
X249490A4FD4F4936B5C106E0221ACBAD;{"left": "<escaecer", "right": ">", "_hash": -5539691457956983768}
X3CF1DCF5C9524905A9650CA27861D4E7;{"left": "<mirar", "right": ">", "_hash": 5899672828379418519}
X7054A7B753054C97BD04E6E857008C66;{"left": "mirar", "right": ">", "_hash": -9013816278154194705}
XE1D9D32CA4354603BE3D0280B5F8D5E7;{"left": "ebaxar", "right": ">", "_hash": -141125934167742655}
XDB03C66C49E64E9F9314881E947600D3;{"left": "<rebaxar", "right": ">", "_hash": 1218929471393259268}
X0DAD44E4D17440A1B7F92C982DDB0F3A;{"left": "rebaxar", "right": ">", "_hash": 1063791126873257079}
X71E3B8043D0E4032BE392ECF7031ECA8;{"left": "<afamiar", "right": ">", "_hash": -6284120969407159823}
X60BA08D1AB8B45B0B87183949A3B299A;{"left": "famiar", "right": ">", "_hash": -3943988191829927555}
X5CC79724BDEB4746BAD26A868867AB60;{"left": "amiar", "right": ">", "_hash": 4928049221973696189}
X7A4B078503A1402887B6E6FCF5968832;{"left": "afamiar", "right": ">", "_hash": -4538964200308823742}
X72180670DA3E49A58701312415F55904;{"left": "\u00f1adar", "right": ">", "_hash": -6313342082183353065}
X813A4B7CDFD4434783F8F8E202E81E17;{"left": "<\u00f1adar", "right": ">", "_hash": 4028952546773535011}
