Key;Item
X211C8E667F8349DDBEB12875386DCD34;{"word": "<heredar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "i", "_hash": 784997244989603455}, 1], [{"operation": "INS", "operation_object": "n", "_hash": 3152142528898984328}, 18], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 12]]}
X33E905ECA0C84CE5812A480C4E2EEC5E;{"word": "<retar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edais", "_hash": 666149203531751260}, 5]]}
X70173D20AF6446A79E7FA88BEA65CE3B;{"word": "<tirar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1i", "_hash": 4545606184535216090}, 10], [{"operation": "DEL", "operation_object": "ra", "_hash": -353069447903025254}, 2]]}
X7B1FBB790FB84664A2D1B93F892976AF;{"word": "<llendar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edais", "_hash": 666149203531751260}, 7]]}
X0933BCCC4461475DA1E20E3FB7ECB65C;{"word": "<xulgar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ab", "_hash": 7333017021254345627}, 4], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 12]]}
X1ED6F55741ED4AB48460B18270D60EDC;{"word": "<traer>", "objects_and_positions": [[{"operation": "INS", "operation_object": "i", "_hash": 784997244989603455}, 10], [{"operation": "DEL", "operation_object": "er", "_hash": -8546357146166515031}, 3]]}
XB2A99F3EC93948ADAF323891BC5541DC;{"word": "<finar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 9], [{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 16], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 3]]}
XFAD52C02FC1A4C6294F7713B4EB1AEC6;{"word": "<afalucar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "on", "_hash": 1211688155197080810}, 8]]}
XA438789D480E4BF7873466B4410FE46C;{"word": "<cambiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9is", "_hash": -2467569341751653728}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
XD0E57FEBA5A1483BB3DD742ADA85B846;{"word": "<parar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 5]]}
XF7303307832343C486DBF1B8D3E0571C;{"word": "<ganar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 5]]}
XA42763E32CA249488F5012B9061A28C6;{"word": "<remolcar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "que", "_hash": -6330009534305072244}, 13], [{"operation": "DEL", "operation_object": "car", "_hash": 6729803833250839320}, 5]]}
X6F46BE900A5B4A8C894B487E32830BE6;{"word": "<ximir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "estis", "_hash": -4957129959742138169}, 10], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 4]]}
X29D366A3398648FAAD38FF9703425B52;{"word": "<lluchar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9is", "_hash": -2467569341751653728}, 7]]}
XFDB7D8861F0948D4ABDE6AEE9CCF89B7;{"word": "<coyer>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edamos", "_hash": -1525363018373356230}, 5]]}
X2FFE0EA804C04442AEC2C63194B9E399;{"word": "<exiliar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1b", "_hash": 5125380460863245014}, 5], [{"operation": "INS", "operation_object": "mos", "_hash": 2278453299154217890}, 19], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 13]]}
XFE02FC0D717D4AB2A5595F6D6B9212F9;{"word": "<acollechar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1i", "_hash": 4545606184535216090}, 15], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 8]]}
XE4FF7479DFEE4E908B31669AEB3C0159;{"word": "<aniciar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 7]]}
XBB8E746708CA4270824F029A1C7FDCAD;{"word": "<ordenar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
X6F2B07A4ADF448F99A82E1A007009692;{"word": "<axudar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 6]]}
X0482D87542B843539DB791DE5165C0A0;{"word": "<braniar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "mos", "_hash": 2278453299154217890}, 12], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 6]]}
X53657B67E7E64E6697D7718DCE5AFC38;{"word": "<bilordiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ais", "_hash": -1699335110078769105}, 9]]}
X9AF8C4689C344EBA8E17659FBF5C501A;{"word": "<pescar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1u", "_hash": -4134094928811420213}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
X3618EB1B420E474BB0A3E34CB859E3CA;{"word": "<afitar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "os", "_hash": 1333416434029221272}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X4CF16F6E505049ACB104A1A092CBE712;{"word": "<semar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edes", "_hash": 7333628511528732267}, 5]]}
XA2AF9E8C0C2F4167BD14C24A92A2181A;{"word": "<blincar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "questi", "_hash": 4685274192521529694}, 12], [{"operation": "DEL", "operation_object": "car", "_hash": 6729803833250839320}, 4]]}
XD682F64A29014B2AA6366F7EC1B5D9A3;{"word": "<afitar>", "objects_and_positions": [[{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X979E385980FE41E69E118B54D50D04AB;{"word": "<usar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 9], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 2]]}
XFBA395273F26479999F257763EF01E67;{"word": "<sacrificar>", "objects_and_positions": []}
XD24F793B692344AE96CBBDE3DA154563;{"word": "<entrenar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 8]]}
X1231312FC2C14D7D82A70C9464A7D084;{"word": "<responder>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edos", "_hash": -2987452857950476157}, 14], [{"operation": "DEL", "operation_object": "er", "_hash": -8546357146166515031}, 7]]}
XEC359A03156D425EA0121218A47DA0DD;{"word": "<forzar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ue", "_hash": -5524123868362065035}, 7], [{"operation": "INS", "operation_object": "s", "_hash": -334318153384605934}, 23], [{"operation": "DEL", "operation_object": "o", "_hash": -1577601392164787115}, 1], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 17]]}
XD6244404B3AA4542A273170D18CDF793;{"word": "<tar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "uvie", "_hash": -7451155178278954519}, 7], [{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 17], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 1]]}
X6B73BFC22A254C2394B0531F8EE410FD;{"word": "<funcionar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 9]]}
X48E155CD8FB84FB0B3BCDC149F693C5A;{"word": "<eclipsar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eda", "_hash": 8827057059697626100}, 8]]}
X5A6FB779723E4726ADEA1101B36C2D87;{"word": "<ser>", "objects_and_positions": [[{"operation": "INS", "operation_object": "fu", "_hash": -3452713203802687664}, 6], [{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 15], [{"operation": "DEL", "operation_object": "s", "_hash": -8737491303890118349}, 0]]}
XE8EF8164CB494060A9BE89A15BB34906;{"word": "<lluchar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "s", "_hash": -334318153384605934}, 12], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 6]]}
X261044A834C1430A84C5738079ECA463;{"word": "<vacunar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 7]]}
XD774D1CA67C14082A0EBE6DB991B5D7D;{"word": "<atar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eda", "_hash": 8827057059697626100}, 4]]}
X0CCBE3F081FC4CBE906C8E7860BAA49A;{"word": "<fotografiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 16], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 9]]}
XDB0968AE103444278A0C38F546C4FDDA;{"word": "<ameyorar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "n", "_hash": 3152142528898984328}, 13], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 7]]}
X210DDAE18FDF43A489E5EFCD6958FFEC;{"word": "<derivar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
X5223F9580E864FA295F93D889831ADC2;{"word": "<nomar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 10], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 3]]}
XE135A56645AD4BB29C50732D9880D63B;{"word": "<axuntar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9", "_hash": -3971908426765800147}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
XE1583D06766F4D51A59A1AAA64083BCA;{"word": "<parar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "os", "_hash": 1333416434029221272}, 10], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 4]]}
XB497F7ED892C4B4EB78646FFF3586FFF;{"word": "<arranar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "on", "_hash": 1211688155197080810}, 7]]}
X51E37A53E09843E5BF1E414C6F66EDF6;{"word": "<fartucar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "quen", "_hash": 5685698361659652949}, 13], [{"operation": "DEL", "operation_object": "car", "_hash": 6729803833250839320}, 5]]}
X87836E33930E49F6A77D0A1ADD1C06AE;{"word": "<arranar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
X44BB7117C8F84A16BC5FEDFD445A973B;{"word": "<moyar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ndo", "_hash": -1715291542665885224}, 10], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 4]]}
XC15E7D4F57A34B32AFA50C81464E48BC;{"word": "<asoleyar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edemos", "_hash": -270494557177743499}, 8]]}
X4113DB3560D54E2586013BA67B379DD4;{"word": "<dinamitar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 9]]}
X4DDD2EA902554B108448F27CB2398667;{"word": "<esbabayar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edes", "_hash": 7333628511528732267}, 9]]}
XC3E6024A875F47A28CE2FF62D93555F3;{"word": "<tomar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1b", "_hash": 5125380460863245014}, 3], [{"operation": "INS", "operation_object": "mos", "_hash": 2278453299154217890}, 17], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 11]]}
XB37E12A58F15491D943EAC273230D2FE;{"word": "<rexistrar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 14], [{"operation": "DEL", "operation_object": "ra", "_hash": -353069447903025254}, 6]]}
X229B6B730A0948618E8777A514706D1E;{"word": "<anclar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 6]]}
XDDAFE7D6ADA345DAA58822F9FF37482E;{"word": "<blincar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "on", "_hash": 1211688155197080810}, 7]]}
XD7F3C83D323A48BEACE05FC87B184A93;{"word": "<esplorar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "an", "_hash": -752549685234715115}, 8]]}
X146056C83F6B4158A3240C3A44CDED12;{"word": "<abotonar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 12], [{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 19], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 6]]}
X2EFB97F0DCF044AA925DABD3D693CD45;{"word": "<participar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "stis", "_hash": -4838902021584222687}, 15], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 9]]}
X837738A6C2EC444FBE910B65DBEBBFBC;{"word": "<doblar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 6]]}
XA888AFDC1AFF4ED3ADDD766B059A9B2E;{"word": "<espoxigar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "as", "_hash": -1699844342243084618}, 9]]}
X5A5FFB4FBB3C4AE8B4FF1FC8CD9B36B9;{"word": "<acompa\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9", "_hash": -3971908426765800147}, 9]]}
X6AC813BF205C4D9FB3C5777A30C7911B;{"word": "<esbabayar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 14], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 7]]}
X28829A872BD141B7A4B22F9F81E4DC51;{"word": "<blincar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ben", "_hash": 4541363243442791364}, 12], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 6]]}
XA48090AE365248E9B12718F2B02E94BE;{"word": "<trabayar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1s", "_hash": -6690651678408844485}, 8]]}
XD27ED74D8B4C4147B4A7504575A8DAB5;{"word": "<ameyorar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 13], [{"operation": "DEL", "operation_object": "ra", "_hash": -353069447903025254}, 5]]}
XD66336581EE848C197CA98F03E49FBF0;{"word": "<eliminar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "mos", "_hash": 2278453299154217890}, 13], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 7]]}
X22F1C685AA2A456B84E92930460625A6;{"word": "<esparder>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1n", "_hash": 3109508152748820870}, 8]]}
XFE2BA23793A9403284E585548405C5D9;{"word": "<averar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "eis", "_hash": -7665221595693737390}, 6]]}
XE9D074D6484D4D93ABA95C659567F81C;{"word": "<trayer>", "objects_and_positions": [[{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 6]]}
X7E89B781AA2F417A9D9907ACFBF8F25E;{"word": "<acoyer>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edos", "_hash": -2987452857950476157}, 11], [{"operation": "DEL", "operation_object": "er", "_hash": -8546357146166515031}, 4]]}
X0DCA9BB21E46408282DB81D3A7D3089F;{"word": "<anclar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1s", "_hash": -6690651678408844485}, 6]]}
XDA4C251E8C57472CB4FB327BC3069159;{"word": "<xulgar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ues", "_hash": -9075839401063565284}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
X24A8EE0DB7EB4C7482D8B29611C4E256;{"word": "<vacunar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edes", "_hash": 7333628511528732267}, 7]]}
X03BC9E56F3CB438195ECD27DF1ADB8A9;{"word": "<besar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 5]]}
X4BCC359E2C7040DFBDF555032148B0C2;{"word": "<invitar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1s", "_hash": -6690651678408844485}, 7]]}
X54FD83D7F7794359B72A8FA5802C3103;{"word": "<mancar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X6B51A9C1A4D84B019C1B6FBD715DC7A9;{"word": "<respirar>", "objects_and_positions": [[{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 7]]}
X81892E433AA24369B7ACBCFBD4148748;{"word": "<falar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 5]]}
