^ < é l e t [ N,AT+ESS,SG ] INS(en) > $
^ < a s z e x u a l i t á s [ N,ACC,SG ] INS(t) > $
^ < p r ó f é c i [ N,INST,SG ] INS(áv) a > $
^ < p r ó f é c i a [ N,INST,SG ] INS(l) > $
^ < b ó r [ N,INST,SG ] INS(áv) a > $
^ < b ó r a [ N,INST,SG ] INS(l) > $
^ < t á j o l [ V,NFIN,2,PL ] INS(notok) > $
^ < o r g o n a f [ N,ACC,SG ] DEL(a) > $
^ < o r g o n a f a [ N,ACC,SG ] INS(át) > $
^ < l ö [ V,IND,PRS,INDF,3,PL ] INS(kne) k > $
^ < b u b i f r i z u r [ N,INST,PL ] INS(ákk) a > $
^ < b u b i f r i z u r a [ N,INST,PL ] INS(l) > $
^ < u d v a r a [ N,FRML,SG ] INS(ként) > $
^ < p i a c g a z d a s á g [ N,INST,PL ] INS(okkal) > $
^ < k l a r i n é t [ N,FRML,SG ] INS(ig) > $
^ < l e g e g y s é g e s e b b [ N,IN+ESS,PL ] INS(ekben) > $
^ < v i l á g e g y e t e m [ N,DAT,SG ] INS(nek) > $
^ < f o r m á l i s [ N,AT+ALL,PL ] INS(akhoz) > $
^ < f o l y t a t á s [ N,IN+ALL,PL ] INS(okba) > $
^ < c s a j k [ N,ON+ESS,SG ] DEL(a) > $
^ < c s a j k a [ N,ON+ESS,SG ] INS(án) > $
^ < h e r n y ó [ N,ON+ESS,SG ] INS(n) > $
^ < t u d o m á s [ N,TERM,PL ] INS(okig) > $
^ < l é z e r n y o m t a t ó [ N,TRANS,PL ] INS(kká) > $
^ < ú s z k á l [ V,IND,PRS,INDF,1,SG ] INS(ok) > $
^ < p a p í r [ N,IN+ALL,SG ] INS(nál) > $
^ < m a r c i p á n [ N,ACC,PL ] INS(okat) > $
^ < d o m i n ó e f f e k t u s [ N,TRANS,SG ] INS(sá) > $
^ < t a n u l s á g o s [ N,ON+ALL,PL ] INS(akra) > $
^ < d e p r i m á l [ V,COND,PRS,DEF,2,PL ] INS(nátok) > $
^ < n a d r á g t a r t ó [ N,ON+ALL,SG ] INS(ra) > $
^ < k ó s t o l [ V,IND,PRS,DEF,3,SG ] INS(ja) > $
^ < b l ú z [ N,TERM,PL ] INS(okká) > $
^ < t o j [ V,COND,PRS,DEF,1,PL ] DEL(i) k > $
^ < t o j i [ V,COND,PRS,DEF,1,PL ] INS(nán) k > $
^ < p o r f é s z e k [ N,ON+ABL,SG ] INS(ről) > $
^ < g y á r [ N,IN+ABL,SG ] INS(hoz) > $
^ < m e g n y u g t a t ó [ N,DAT,SG ] INS(nak) > $
^ < d o k t o r [ N,ON+ESS,PL ] INS(okban) > $
^ < e l i s m e r é s [ N,DAT,PL ] INS(eknek) > $
^ < b i c c e n t é s [ N,TRANS,PL ] INS(ekké) > $
^ < i d ő s z e r ű s é g [ N,IN+ALL,PL ] INS(ekbe) > $
^ < k o s á r l a b d [ N,INST,PL ] INS(ákk) a > $
^ < k o s á r l a b d a [ N,INST,PL ] INS(l) > $
^ < t r i k ó [ N,IN+ABL,SG ] INS(ból) > $
^ < e l l e n f e l [ N,ACC,SG ] DEL(e) > $
^ < e l l e n f e l e [ N,ACC,SG ] INS(ét) > $
^ < á t t e k i n t h e t e t l e n [ N,AT+ALL,PL ] INS(ekhez) > $
^ < t ö r ö k f ü r d ő [ N,IN+ALL,SG ] INS(be) > $
^ < f o r g a l m a z á s [ N,FRML,PL ] INS(okként) > $
^ < p i s z t r á n g [ N,ON+ESS,PL ] INS(okon) > $
^ < c s á s z á r m e t s z é s [ N,FRML,PL ] INS(ekig) > $
^ < c s á k á n y [ N,ON+ESS,PL ] INS(okon) > $
^ < b a l í t é l [ N,ACC,PL ] INS(etek) e t > $
^ < r e j t e t t [ N,ON+ALL,PL ] INS(ekre) > $
^ < r e n d e z [ V,IND,PRS,INDF,1,PL ] INS(ünk) > $
^ < j o g o s [ N,PRP,SG ] INS(ért) > $
^ < k ü l d ő [ N,INST,SG ] INS(vel) > $
^ < m a g á n s z e m é l y [ N,ACC,PL ] INS(eket) > $
^ < h u z a t [ N,ON+ABL,PL ] INS(okból) > $
^ < e l ő k é s z í t é s [ N,IN+ALL,SG ] INS(éb) e > $
^ < f e l f e d e z [ V,SBJV,PRS,DEF,2,PL ] INS(zétek) > $
^ < e t a n o l [ N,FRML,PL ] INS(okként) > $
^ < n a g y e s t é l y i [ N,TERM,SG ] INS(ig) > $
^ < k l i e n s [ N,FRML,PL ] INS(ekként) > $
^ < f u t ó m ű [ N,TERM,SG ] INS(ig) > $
^ < d e p r i m á l [ V,COND,PRS,DEF,3,PL ] INS(nák) > $
^ < k a t e g o r i z á l [ V,NFIN,2,PL ] INS(notok) > $
^ < t ö l t e l é k [ N,AT+ALL,SG ] INS(hez) > $
^ < d o k t o r [ N,TRANS,PL ] INS(okért) > $
^ < é l e t t a r t a m [ N,IN+ESS,PL ] INS(okban) > $
^ < e r k ö l c s [ N,ON+ESS,PL ] INS(ökön) > $
^ < p a n o r á m [ N,PRP,PL ] INS(ákk) a > $
^ < p a n o r á m a [ N,PRP,PL ] INS(l) > $
^ < a j á n l o t t [ N,AT+ALL,SG ] INS(hoz) > $
^ < n y i t ó [ N,ON+ABL,PL ] INS(król) > $
^ < b á n t [ V,IND,PRS,INDF,1,PL ] INS(unk) > $
^ < d a t o l y [ N,INST,PL ] INS(ákn) a > $
^ < d a t o l y a [ N,INST,PL ] INS(k) > $
^ < a z o n n a l i [ N,DAT,SG ] INS(nak) > $
^ < l e k é r d e z ő n y e l v [ N,FRML,PL ] INS(ekként) > $
^ < v o n z ó b b [ N,IN+ALL,SG ] INS(a) > $
^ < k i e g é s z í t é s [ N,NOM,PL ] INS(ek) > $
^ < s í p c s o [ N,FRML,PL ] INS(ntokké) n t > $
^ < m a r k o l a [ N,FRML,SG ] INS(tkén) t > $
^ < m a g a s z t o s a b b [ N,PRP,PL ] INS(akért) > $
^ < s z e p a r á l [ V,COND,PRS,INDF,3,SG ] INS(na) > $
^ < s z a b o t ő r [ N,PRP,PL ] INS(ökért) > $
^ < m a l á j [ N,ACC,PL ] INS(okat) > $
^ < l e g r é g i b b [ N,ON+ESS,SG ] INS(en) > $
^ < e g y e s [ N,IN+ALL,SG ] INS(nél) > $
^ < m a g a s z t o s a b b [ N,AT+ALL,SG ] INS(hoz) > $
^ < k ó c s a g [ N,TRANS,SG ] INS(gá) > $
^ < r é s z t v e v ő [ N,PRP,SG ] INS(ért) > $
^ < v a g d o s [ V,SBJV,PRS,INDF,2,SG ] INS(s) > $
^ < r e n d e l l e n e s s é g [ N,ON+ESS,PL ] INS(eken) > $
^ < t é s z t [ N,AT+ALL,SG ] DEL(a) > $
^ < t é s z t a [ N,AT+ALL,SG ] INS(ához) > $
^ < o l v a s h a t a t l a n [ N,TRANS,SG ] INS(ná) > $
^ < k i z s á k m á n y o l [ V,IND,PRS,INDF,2,SG ] INS(sz) > $
^ < s r á c [ N,ON+ABL,PL ] INS(okról) > $
^ < f i g y e l m e z t [ V,SBJV,PRS,INDF,2,PL ] INS(ess) e t > $
^ < f i g y e l m e z t e t [ V,SBJV,PRS,INDF,2,PL ] INS(ek) > $
^ < s z o b á j [ N,IN+ABL,SG ] DEL(a) > $
^ < s z o b á j a [ N,IN+ABL,SG ] INS(ából) > $
^ < h a j t i n c s [ N,ON+ABL,SG ] INS(ről) > $
^ < k i s k o r ú [ N,AT+ALL,PL ] INS(akhoz) > $
^ < v e s z é l y [ N,NOM,PL ] INS(ek) > $
^ < p o é t [ N,NOM,PL ] DEL(a) > $
^ < p o é t a [ N,NOM,PL ] INS(ák) > $
^ < f e l e s l e g e s [ N,IN+ESS,SG ] INS(ben) > $
^ < v á d o l ó [ N,IN+ALL,PL ] INS(kba) > $
^ < t ú l b e c s ü l [ V,SBJV,PRS,DEF,1,SG ] INS(jem) > $
^ < c s i c s e r e g [ V,IND,PST,DEF,3,SG ] INS(te) > $
^ < v o k s [ N,TRANS,SG ] DEL(a) > $
^ < v o k s a [ N,TRANS,SG ] INS(ává) > $
^ < b u k ó s z é l [ N,FRML,SG ] INS(ig) > $
^ < d u g ó [ N,AT+ABL,PL ] INS(któl) > $
^ < g a r a n t í r o z [ V,IND,PST,DEF,3,SG ] INS(ta) > $
^ < k a l a p o s [ N,IN+ABL,SG ] INS(ból) > $
^ < l a k o s s á g [ N,AT+ESS,SG ] DEL(a) > $
^ < l a k o s s á g a [ N,AT+ESS,SG ] INS(ánál) > $
^ < d i s z k r i m i n á l [ V,NFIN,2,SG ] INS(nod) > $
^ < d e k o r á c i ó [ N,ON+ALL,SG ] INS(ba) > $
^ < l e k e n [ V,IND,PRS,INDF,3,PL ] INS(nek) > $
^ < é r a [ N,FRML,SG ] INS(ként) > $
^ < e s k ü [ N,DAT,SG ] INS(t) > $
^ < r e m i l i t a r i z á l [ V,IND,PST,INDF,2,PL ] INS(tatok) > $
^ < m e g k e z d é s [ N,AT+ALL,SG ] INS(hez) > $
^ < s z a r v [ N,FRML,SG ] INS(ként) > $
^ < z á r k ó z o t t a b b [ N,IN+ABL,SG ] INS(ól) > $
^ < v é d e k e z é s [ N,ACC,SG ] INS(t) > $
^ < n e h é z i p a r [ N,TRANS,PL ] INS(okká) > $
^ < é t e l [ N,TRANS,PL ] INS(ekké) > $
^ < n y á j [ N,AT+ESS,SG ] INS(nál) > $
^ < r á k k u t a t á s [ N,IN+ABL,PL ] INS(okból) > $
^ < g é n [ N,ACC,PL ] INS(eket) > $
^ < c s o n t r á k [ N,PRP,PL ] INS(okért) > $
^ < e l h a g y [ V,IND,PST,INDF,2,PL ] INS(tatok) > $
^ < b e n i n i [ N,FRML,PL ] INS(ekig) > $
^ < f i z e t é s e m e l é s [ N,AT+ABL,SG ] INS(től) > $
^ < f ü s t j e l z ő [ N,IN+ESS,PL ] INS(kben) > $
^ < v é g z e t e m [ N,TRANS,SG ] INS(mé) > $
^ < ó v a t o s s á g [ N,AT+ABL,PL ] INS(októl) > $
^ < m a g m [ N,TRANS,SG ] DEL(a) > $
^ < m a g m a [ N,TRANS,SG ] INS(ává) > $
^ < k é z i t á s k [ N,AT+ALL,SG ] INS(ár) a > $
^ < g y e r e k j á t é k [ N,AT+ESS,PL ] INS(oknál) > $
^ < k e m é n y í t ő [ N,NOM,PL ] INS(k) > $
^ < m a g y a r á z a t [ N,ON+ESS,SG ] DEL(a) > $
^ < m a g y a r á z a t a [ N,ON+ESS,SG ] INS(án) > $
^ < f a g y l a l [ V,IND,PRS,INDF,1,PL ] INS(unk) > $
^ < e m b r i ó [ N,AT+ABL,SG ] INS(tól) > $
^ < v o k s [ N,IN+ALL,PL ] INS(okba) > $
^ < k é p e s s é [ N,TERM,SG ] INS(gi) g > $
^ < o l l ó [ N,IN+ESS,PL ] INS(kban) > $
^ < u t a s í t [ V,SBJV,PRS,DEF,3,PL ] INS(sák) > $
^ < l e z á r á s [ N,IN+ESS,SG ] INS(áb) a > $
^ < l e z á r á s a [ N,IN+ESS,SG ] INS(n) > $
^ < k e l t [ V,NFIN,2,PL ] INS(enetek) > $
^ < h a d i h a j ó [ N,IN+ALL,PL ] INS(kba) > $
^ < t ő k e h a [ N,ON+ABL,PL ] INS(lakró) l > $
^ < v e k t o r [ N,INST,PL ] INS(okkal) > $
^ < k o s z t ü m [ N,AT+ABL,SG ] INS(től) > $
^ < v e r s e n y [ N,AT+ALL,PL ] INS(ekre) > $
^ < k ö z r e m ű k ö d é s [ N,PRP,PL ] INS(ekért) > $
^ < ó l [ N,IN+ABL,SG ] INS(hoz) > $
^ < k o b a l [ N,PRP,SG ] INS(tér) t > $
^ < n é l k ü l ö z h e t e t l e n e b b [ N,AT+ESS,PL ] INS(eknél) > $
^ < p a d l á s s z o b [ N,ON+ALL,SG ] INS(ár) a > $
^ < s z e m é t k u p a c [ N,AT+ESS,PL ] INS(oknál) > $
^ < m ű v e l t s é g [ N,IN+ABL,PL ] INS(ekből) > $
^ < s z á n a l m a s a b b [ N,IN+ALL,PL ] INS(akba) > $
^ < t i t k [ N,AT+ALL,SG ] DEL(a) > $
^ < t i t k a [ N,AT+ALL,SG ] INS(ához) > $
^ < e t i k u s [ N,AT+ESS,PL ] INS(aknál) > $
^ < d e p r e s s z i ó s a b b [ N,ON+ABL,SG ] INS(ról) > $
^ < v u l k a n i z m u s [ N,ON+ABL,PL ] INS(okból) > $
^ < é l e t ú t [ N,ON+ALL,SG ] INS(ra) > $
^ < é r d e k [ N,ACC,SG ] DEL(e) > $
^ < é r d e k e [ N,ACC,SG ] INS(ét) > $
^ < k o n f i r m á l [ V,NFIN ] INS(ni) > $
^ < g y e n g é d e b b [ N,IN+ABL,PL ] INS(ekből) > $
^ < s z a r k [ N,ON+ESS,SG ] DEL(a) > $
^ < s z a r k a [ N,ON+ESS,SG ] INS(án) > $
^ < b a z á r [ N,IN+ABL,SG ] INS(ból) > $
^ < s z t ú p [ N,IN+ABL,PL ] DEL(a) > $
^ < s z t ú p a [ N,IN+ABL,PL ] INS(ákból) > $
^ < k a c s [ N,TRANS,PL ] DEL(a) > $
^ < k a c s a [ N,TRANS,PL ] INS(ákká) > $
^ < [ N,NOM,PL ] DEL(ócskavas) > $
^ < ó c s k a v a s [ N,NOM,PL ] INS(plural) > $
^ < e l h i b á z [ V,NFIN ] INS(ni) > $
^ < k o p o t t [ N,ON+ABL,SG ] INS(ról) > $
^ < f e l k e r e s [ V,IND,PRS,INDF,2,SG ] INS(el) > $
^ < e r k ö l c s [ N,IN+ESS,PL ] INS(ökben) > $
^ < s z a b v á n y [ N,IN+ESS,SG ] INS(ban) > $
^ < i d e á l i s [ N,AT+ALL,PL ] INS(akhoz) > $
^ < n y o m o z ó [ N,AT+ALL,SG ] INS(hoz) > $
^ < p á r t f o g á s [ N,ACC,SG ] INS(t) > $
^ < u t ó d [ N,NOM,PL ] INS(ok) > $
^ < h a t á r é r t é k [ N,IN+ALL,SG ] INS(be) > $
^ < s t i m u l á c i ó [ N,AT+ABL,SG ] INS(tól) > $
^ < m u n k a v i s z o n y [ N,ON+ABL,SG ] INS(ról) > $
^ < t í z p a r a n c s o l a t [ N,IN+ALL,SG ] INS(ba) > $
^ < b e v á s á r l ó k o c s i [ N,PRP,SG ] INS(ért) > $
^ < r e n d e l e t [ N,ON+ESS,SG ] DEL(e) > $
^ < r e n d e l e t e [ N,ON+ESS,SG ] INS(én) > $
^ < á r t a l m a s [ N,AT+ALL,PL ] INS(akhoz) > $
^ < a s z t m [ N,IN+ABL,PL ] DEL(a) > $
^ < a s z t m a [ N,IN+ABL,PL ] INS(ákból) > $
^ < t e l e f o n z s i n ó r [ N,ACC,PL ] INS(okat) > $
^ < r é s z l e t [ N,ACC,PL ] INS(ek) > $
^ < b l o g o l [ V,IND,PST,DEF,2,SG ] INS(tad) > $
^ < g ú n á r [ N,ON+ALL,SG ] INS(ra) > $
^ < s v á b t ö k [ N,AT+ESS,SG ] INS(nél) > $
^ < s ú l y [ N,INST,SG ] INS(áv) a > $
^ < s ú l y a [ N,INST,SG ] INS(l) > $
^ < m i c s o d [ N,ON+ABL,PL ] DEL(a) > $
^ < m i c s o d a [ N,ON+ABL,PL ] INS(ákról) > $
^ < b e é r k e z e t t [ N,ON+ESS,SG ] INS(en) > $
^ < j ö v e n d ő b e l i [ N,ON+ABL,SG ] INS(ről) > $
^ < l e g g o n d t a l a n a b b [ N,ON+ALL,PL ] INS(akra) > $
^ < ö s s z e h a s o n l í t [ V,IND,PRS,DEF,3,PL ] INS(ják) > $
^ < ö v e z [ V,IND,PST,INDF,2,SG ] INS(tél) > $
^ < m e s ü g [ N,DAT,PL ] INS(ékn) e > $
^ < m e s ü g e [ N,DAT,PL ] INS(k) > $
^ < ü d v ö z l ő l a p [ N,DAT,PL ] INS(oknak) > $
^ < v ö r ö s b o r [ N,NOM,PL ] INS(ok) > $
^ < i n t é z m é n [ N,PRP,SG ] INS(n) y > $
^ < i n t é z m é n y [ N,PRP,SG ] INS(el) > $
^ < k ö n y v e s p o l c [ N,ON+ESS,PL ] INS(okban) > $
^ < m a r g ó [ N,FRML,PL ] INS(kként) > $
^ < m e g á l l í t [ V,COND,PRS,INDF,3,SG ] INS(ana) > $
^ < s z e r d a i [ N,INST,PL ] INS(akkal) > $
^ < t á m a d [ V,SBJV,PRS,INDF,3,PL ] INS(janak) > $
^ < b ó d é [ N,DAT,PL ] INS(kat) > $
^ < f o j t [ V,COND,PRS,INDF,1,SG ] INS(anék) > $
^ < f i v é r [ N,PRP,SG ] INS(ért) > $
^ < p a [ N,IN+ABL,PL ] INS(lákbó) l a > $
^ < p a l [ N,IN+ABL,PL ] DEL(a) > $
^ < l e p é n y h a l [ N,DAT,SG ] INS(nak) > $
^ < e g e r [ N,INST,SG ] INS(év) e > $
^ < e g e r e [ N,INST,SG ] INS(l) > $
^ < s z a x o f o n [ N,ON+ALL,SG ] INS(ba) > $
^ < n y i l a t k o z [ V,NFIN ] INS(n) i k > $
^ < n y i l a t k o z i [ V,NFIN ] DEL(k) > $
^ < f u n d a m e n t a l i z m u s [ N,IN+ESS,PL ] INS(okban) > $
^ < k í n o s [ N,TERM,SG ] INS(ig) > $
^ < h a j ó s [ N,PRP,PL ] INS(okért) > $
^ < c s i l l a g v á r o s [ N,ON+ALL,SG ] INS(ra) > $
^ < s z a b v á n y o s [ N,IN+ALL,PL ] INS(akba) > $
^ < t o r m [ N,AT+ESS,SG ] DEL(a) > $
^ < t o r m a [ N,AT+ESS,SG ] INS(ánál) > $
^ < m u n k á j [ N,AT+ABL,SG ] DEL(a) > $
^ < m u n k á j a [ N,AT+ABL,SG ] INS(ától) > $
^ < g y e r e k j á t é k [ N,TERM,PL ] INS(okig) > $
^ < i d ő k a p s z u l [ N,IN+ALL,SG ] INS(áb) a > $
^ < v e r i f i k á l [ V,SBJV,PRS,DEF,1,PL ] INS(juk) > $
^ < k o r s z e r ű [ N,IN+ABL,SG ] INS(ből) > $
^ < z s ú f o l t [ N,AT+ABL,SG ] INS(tól) > $
^ < i n f ú z i ó [ N,AT+ESS,PL ] INS(knál) > $
^ < r é s z l e g [ N,INST,SG ] INS(gel) > $
^ < á r n y é k o d [ N,TRANS,SG ] INS(dá) > $
^ < f e l h a l m o z [ V,SBJV,PRS,INDF,1,PL ] INS(zunk) > $
^ < b r i ó s [ N,PRP,SG ] INS(ért) > $
^ < r i z s [ N,ON+ESS,SG ] INS(en) > $
^ < s z a b á l y [ N,TRANS,PL ] INS(okért) > $
^ < t ű z o l t ó [ N,AT+ABL,PL ] INS(któl) > $
^ < p i p e r e a s z t a l [ N,PRP,PL ] INS(okért) > $
^ < a l a g s o r [ N,ON+ALL,SG ] INS(ba) > $
^ < c s i r i z e l [ V,SBJV,PRS,DEF,1,PL ] INS(jük) > $
^ < p o r t á s [ N,AT+ESS,SG ] INS(nál) > $
^ < j e l ö l ő [ N,INST,SG ] INS(vel) > $
^ < b e á l l í t [ V,SBJV,PRS,DEF,3,PL ] INS(sák) > $
^ < l a b d a j á t é k [ N,TERM,SG ] INS(ig) > $
^ < i g a z s á g t a l a n [ N,IN+ALL,SG ] INS(ba) > $
^ < h a t á r i d ő [ N,FRML,PL ] INS(kként) > $
^ < t a l a j [ N,TERM,PL ] INS(okig) > $
^ < v i n n y o g [ V,IND,PST,INDF,2,SG ] INS(tál) > $
^ < a k t [ N,INST,PL ] INS(ákn) a > $
^ < a k t a [ N,INST,PL ] INS(k) > $
^ < t e l j e s s é g [ N,IN+ALL,PL ] INS(ekbe) > $
^ < u d v a r i a s s á g [ N,AT+ABL,PL ] INS(októl) > $
^ < h i d z s á b [ N,ON+ALL,PL ] INS(okra) > $
^ < i r á n y [ N,IN+ALL,SG ] INS(áb) a > $
^ < j ö v e d e l e m a d ó [ N,AT+ALL,SG ] INS(hoz) > $
^ < p a p u c s [ N,AT+ESS,PL ] INS(oknál) > $
^ < i n f e k c i ó [ N,TRANS,PL ] INS(kká) > $
^ < k e r é k [ N,TRANS,SG ] INS(ért) > $
^ < s e b [ N,INST,SG ] INS(nek) > $
^ < v e z e t é s [ N,AT+ESS,SG ] DEL(e) > $
^ < v e z e t é s e [ N,AT+ESS,SG ] INS(énél) > $
^ < t é n y e z ő [ N,ON+ALL,PL ] INS(kre) > $
^ < k e m é n y t o j á s [ N,ACC,PL ] INS(okat) > $
^ < g á z l á m p [ N,PRP,PL ] INS(ákk) a > $
^ < g á z l á m p a [ N,PRP,PL ] INS(l) > $
^ < v i z [ N,TRANS,SG ] DEL(a) > $
^ < v i z a [ N,TRANS,SG ] INS(ává) > $
^ < ö s s z e b e s z é l [ V,COND,PRS,DEF,2,PL ] INS(nétek) > $
^ < f o r g á s t e n g e l y [ N,AT+ABL,SG ] INS(től) > $
^ < k o s á r l a b d [ N,DAT,PL ] INS(ákn) a > $
^ < k o s á r l a b d a [ N,DAT,PL ] INS(k) > $
^ < h o n v é d e l e m [ N,DAT,SG ] INS(nek) > $
^ < v í z j e [ N,ON+ABL,SG ] INS(lrő) l > $
^ < u d v a r l á s [ N,ACC,PL ] INS(okat) > $
^ < b e n d z s ó [ N,PRP,SG ] INS(ért) > $
^ < s z i m b ó l u m [ N,ACC,SG ] INS(ot) > $
^ < s z f i n x [ N,ON+ABL,PL ] INS(ekről) > $
^ < s t r i c i [ N,ON+ESS,PL ] INS(ken) > $
^ < s z é l h á m o s [ N,TRANS,SG ] INS(sá) > $
^ < m o s ó m e d v [ N,IN+ALL,SG ] INS(éb) e > $
^ < [ N,NOM,SG ] DEL(av) a r > $
^ < a v [ N,NOM,SG ] INS(singul) a r > $
^ < t o j á s r á n t o t t [ N,ON+ABL,SG ] DEL(a) > $
^ < t o j á s r á n t o t t a [ N,ON+ABL,SG ] INS(áról) > $
^ < c s i l l a g s z ó r ó [ N,ON+ALL,SG ] INS(ra) > $
^ < u t a s í t á s [ N,IN+ALL,PL ] INS(okba) > $
^ < t ú l i u m [ N,ON+ABL,SG ] INS(ról) > $
^ < c s e m e l e t [ N,TERM,SG ] INS(ig) > $
^ < z á p f o g [ N,TRANS,PL ] INS(akká) > $
^ < i d ő s e b b [ N,TRANS,PL ] INS(ekké) > $
^ < é r v é n y e s [ N,IN+ALL,PL ] INS(ekbe) > $
^ < v o n a t [ N,AT+ESS,PL ] INS(okon) > $
^ < f o g s e l y e m [ N,TERM,SG ] INS(ig) > $
^ < e k l e k t i c i z m u s [ N,PRP,PL ] INS(okért) > $
^ < e u r ó [ N,FRML,PL ] INS(kként) > $
^ < t a k a r [ V,SBJV,PRS,DEF,1,SG ] INS(jam) > $
^ < g y ó g y f [ N,IN+ABL,PL ] DEL(ű) > $
^ < g y ó g y f ű [ N,IN+ABL,PL ] INS(üvekből) > $
^ < b e j á r a t [ N,AT+ESS,SG ] INS(on) > $
^ < p a n o r á m á s [ N,ACC,PL ] INS(akat) > $
^ < t u n i k [ N,PRP,PL ] DEL(a) > $
^ < t u n i k a [ N,PRP,PL ] INS(ákért) > $
^ < a d a t l a p [ N,IN+ABL,SG ] INS(ból) > $
^ < v e l ú r [ N,INST,SG ] INS(ral) > $
^ < g ó r c s [ N,ON+ESS,SG ] DEL(ő) > $
^ < g ó r c s ő [ N,ON+ESS,SG ] INS(övön) > $
^ < j u t a l m a z [ V,IND,PRS,DEF,1,PL ] INS(zuk) > $
^ < d i ó t o [ N,PRP,SG ] INS(rtáé) r t a > $
^ < d i ó t o r t [ N,PRP,SG ] DEL(a) > $
^ < k o n s p i r á t o r [ N,IN+ALL,PL ] INS(okba) > $
^ < v á r o s d z s u n g e [ N,ON+ABL,SG ] INS(lrő) l > $
^ < v i s e l [ V.PTCP,PST ] INS(t) > $
^ < s z c i e n t o l ó g i [ N,PRP,SG ] DEL(a) > $
^ < s z c i e n t o l ó g i a [ N,PRP,SG ] INS(áért) > $
^ < t á r s í t [ V,IND,PST,DEF,1,SG ] INS(ottam) > $
^ < d e m o k r a t [ N,AT+ALL,SG ] INS(ár) a > $
^ < m é c s [ N,IN+ABL,SG ] INS(ből) > $
^ < h a r c m ű v é s z [ N,ON+ESS,PL ] INS(eken) > $
^ < é s z l e l [ V,NFIN,3,PL ] INS(niük) > $
^ < n é p e s s é g n ö v e k e d é s [ N,AT+ESS,PL ] INS(eknél) > $
^ < a s z á l y [ N,TERM,PL ] INS(okig) > $
^ < b é l y e g g y ű j t é s [ N,INST,PL ] INS(ekkel) > $
^ < k ó r u s [ N,DAT,PL ] INS(oknak) > $
^ < á l d o z [ V,IND,PRS,INDF,3,PL ] INS(nak) > $
^ < m o b i [ N,IN+ABL,PL ] INS(lokbó) l > $
^ < n é p d a l [ N,IN+ESS,PL ] INS(okban) > $
^ < á r a m l a t [ N,TRANS,PL ] INS(okká) > $
^ < s z i n t [ N,PRP,SG ] INS(tel) > $
^ < e s ő f e l h ő [ N,AT+ESS,SG ] INS(nél) > $
^ < a l b á n i a i [ N,AT+ABL,SG ] INS(ról) > $
^ < h a t á r [ N,NOM,PL ] INS(ok) > $
^ < z s e b e s [ N,AT+ABL,PL ] INS(ektől) > $
^ < l e f e j e z [ V,IND,PST,INDF,2,SG ] INS(tél) > $
^ < r é t e s [ N,IN+ABL,PL ] INS(ekből) > $
^ < m e g ú j u l á s [ N,ACC,SG ] INS(t) > $
^ < m e g h a l a d [ V,IND,PRS,DEF,1,SG ] INS(om) > $
^ < b a n k j e g [ N,INST,SG ] INS(g) y > $
^ < b a n k j e g y [ N,INST,SG ] INS(el) > $
^ < a s z e p t i k u s [ N,TRANS,SG ] INS(sá) > $
^ < l a k a t o s [ N,INST,PL ] INS(okkal) > $
^ < o b s z i d i á n [ N,AT+ALL,SG ] INS(hoz) > $
^ < l i c s i f [ N,IN+ABL,SG ] DEL(a) > $
^ < l i c s i f a [ N,IN+ABL,SG ] INS(ából) > $
^ < c s i p e t k [ N,IN+ESS,SG ] INS(éb) e > $
^ < c s i p e t k e [ N,IN+ESS,SG ] INS(n) > $
^ < v é s z c s ú s z d [ N,IN+ABL,PL ] DEL(a) > $
^ < v é s z c s ú s z d a [ N,IN+ABL,PL ] INS(ákból) > $
^ < v i l á g í t ó c s ő [ N,AT+ESS,SG ] INS(nél) > $
^ < v é r c s o p o r t [ N,ON+ALL,PL ] INS(okra) > $
^ < g y á m [ N,ON+ALL,SG ] INS(ra) > $
^ < t ú s z [ N,AT+ESS,PL ] INS(oknál) > $
^ < h i t e l [ N,INST,SG ] INS(nek) > $
^ < l e f o k o z [ V,COND,PRS,INDF,3,SG ] INS(na) > $
^ < a d a t [ N,ON+ABL,SG ] DEL(a) > $
^ < a d a t a [ N,ON+ABL,SG ] INS(áról) > $
^ < f e d é l z e t i [ N,ON+ABL,PL ] INS(ekről) > $
^ < k ő p a d [ N,IN+ESS,SG ] INS(ban) > $
^ < m o d e r á t o r [ N,ACC,SG ] INS(t) > $
^ < d e k a d e n s [ N,IN+ALL,SG ] INS(be) > $
^ < l a p í [ V,IND,PST,INDF,3,SG ] INS(tot) t > $
^ < t o r [ N,AT+ALL,PL ] INS(zakho) z > $
^ < g ú n y [ N,AT+ALL,PL ] INS(okhoz) > $
^ < c e n t r i f u g [ N,ON+ESS,PL ] DEL(a) > $
^ < c e n t r i f u g a [ N,ON+ESS,PL ] INS(ákon) > $
^ < e l k í s é r [ V,IND,PST,DEF,1,PL ] INS(tük) > $
^ < m e g v é d [ V,IND,PST,INDF,2,PL ] INS(tetek) > $
^ < h a n g t a l a n s á g [ N,NOM,PL ] INS(ok) > $
^ < m é r e t ű [ N,IN+ALL,PL ] INS(ekbe) > $
^ < h i n t [ N,IN+ESS,SG ] INS(áb) a > $
^ < h i n t a [ N,IN+ESS,SG ] INS(n) > $
^ < l e g k í m é l e t e s e b b [ N,ON+ALL,PL ] INS(ekre) > $
