Source;Target;Combined;Inserts;Deletes;Grammar
turkmēniskais;turkmēnisko;turkmēniskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
viskonkrētākais;viskonkrētākajos;viskonkrētākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
lietotne;lietotnes;lietotneINS(s);INS(s);;N,ACC,PL
ērts;ērtu;ērtDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,FEM
visšaurākais;visšaurāko;visšaurākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
turciete;turcietē;turcietDEL(e)INS(ē);INS(ē);DEL(e);N,LOC,SG
neslaucīt;neslaukām;neslauDEL(cīt)INS(kām);INS(kām);DEL(cīt);V,V.PTCP,PRS,LGSPEC6
zobens;zobenus;zobenINS(u)s;INS(u);;N,ACC,PL
visģeometriskākais;visģeometriskākais;visģeometriskākais;;;ADJ,LOC,SG,MASC
racionālistiskais;racionālistiskie;racionālistiskDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
kandela;kandelas;kandelaINS(s);INS(s);;N,GEN,SG
cigarete;cigaretes;cigareteINS(s);INS(s);;N,NOM,PL
zābaka;zābakas;zābakaINS(s);INS(s);;N,GEN,SG
vecis;večus;veDEL(ci)INS(ču)s;INS(ču);DEL(ci);N,ACC,PL
minerālūdens;minerālūdeņus;minerālūdeDEL(n)INS(ņu)s;INS(ņu);DEL(n);N,ACC,PL
dumais;dumo;dumDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
ņiprais;ņipros;ņiprDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
rēdākais;rēdākajiem;rēdākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
visdobjākais;visdobjākā;visdobjākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
karstāks;karstāku;karstākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,MASC
nazalizēt;nazalizēsi;nazalizēDEL(t)INS(si);INS(si);DEL(t);V,2,SG,FUT,IND
dobākais;dobākajā;dobākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
neseksualizēt;neseksualizē;neseksualizēDEL(t);;DEL(t);V,2,SG,PRS,IND
nerast;neradāt;neraDEL(s)INS(dā)t;INS(dā);DEL(s);V,2,PL,PST,IND
pašskanis;pašskaņiem;pašskaDEL(nis)INS(ņiem);INS(ņiem);DEL(nis);N,DAT,PL
draisks;draiskai;draiskDEL(s)INS(ai);INS(ai);DEL(s);ADJ,GEN,SG,FEM
dzeltēnāks;dzeltēnākam;dzeltēnākDEL(s)INS(am);INS(am);DEL(s);ADJ,GEN,SG,MASC
vissalnākais;vissalnāko;vissalnākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
visspilgtākais;visspilgtāko;visspilgtākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
zaļā mušmire;zaļajām mušmirēm;zaļINS(aj)āINS(m) mušmirDEL(e)INS(ēm);INS(aj),INS(m),INS(ēm);DEL(e);N,DAT,PL
mācīt;mācīsi;mācīDEL(t)INS(si);INS(si);DEL(t);V,2,SG,FUT,IND
visbrīvākais;visbrīvākā;visbrīvākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
turīgāks;turīgākā;turīgākDEL(s)INS(ā);INS(ā);DEL(s);ADJ,INST,SG,FEM
austriskākais;austriskākos;austriskākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
lokanāks;lokanākam;lokanākDEL(s)INS(am);INS(am);DEL(s);ADJ,GEN,SG,MASC
dziedātājstrazds;dziedātājstrazdus;dziedātājstrazdINS(u)s;INS(u);;N,ACC,PL
iezis;ieži;ieDEL(z)INS(ž)iDEL(s);INS(ž);DEL(z),DEL(s);N,VOC,PL
stiept;lai stiepjot;INS(lai )stiepINS(jo)t;INS(lai ),INS(jo);;V,LGSPEC1,IMP
liet;lēju;lDEL(iet)INS(ēju);INS(ēju);DEL(iet);V,1,SG,PST,IND
vislaipnākais;vislaipnākajām;vislaipnākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
bezrūpīgums;bezrūpīgumu;bezrūpīgumDEL(s)INS(u);INS(u);DEL(s);N,INST,SG
baložu mēnesis;baložu mēneši;baložu mēneDEL(s)INS(š)iDEL(s);INS(š);DEL(s),DEL(s);N,VOC,PL
kustīgākais;kustīgākās;kustīgākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
ērzelis;ērzeli;ērzeliDEL(s);;DEL(s);N,ACC,SG
luksemburgiskāks;luksemburgiskāku;luksemburgiskākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
laipnāks;laipnākām;laipnākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
tuksnesis;tuksnešiem;tuksneDEL(sis)INS(šiem);INS(šiem);DEL(sis);N,DAT,PL
konkrētāks;konkrētāku;konkrētākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,MASC
aukstais;auksto;aukstDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
internacionāliste;internacionālistēm;internacionālistDEL(e)INS(ēm);INS(ēm);DEL(e);N,INST,PL
dārdzība;dārdzība;dārdzība;;;N,NOM,SG
āķis;āķi;āķiDEL(s);;DEL(s);N,VOC,PL
asināt;asinājis;asināDEL(t)INS(jis);INS(jis);DEL(t);V,V.PTCP,PST,ACT
sakne;sakni;saknDEL(e)INS(i);INS(i);DEL(e);N,ACC,SG
dienvidslāvisks;dienvidslāvisku;dienvidslāviskDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,FEM
visārstnieciskākais;visārstnieciskākajām;visārstnieciskākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
stīvs;stīvā;stīvDEL(s)INS(ā);INS(ā);DEL(s);ADJ,INST,SG,FEM
slepkavīgais;slepkavīgās;slepkavīgDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
tūja;tūju;tūjDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
strādnieks;strādnieku;strādniekDEL(s)INS(u);INS(u);DEL(s);N,ACC,SG
smagāks;smagāku;smagākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
dzīvespriecīgais;dzīvespriecīgajiem;dzīvespriecīgaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
indēt;indē;indēDEL(t);;DEL(t);V,2,SG,IMP
rubenis;rubeņi;rubeDEL(n)INS(ņ)iDEL(s);INS(ņ);DEL(n),DEL(s);N,NOM,PL
bezjēdzīgāks;bezjēdzīgākām;bezjēdzīgākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
viskaligrāfiskākais;viskaligrāfiskāko;viskaligrāfiskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
ģist;būtu ģidis;INS(būtu )ģINS(id)isDEL(t);INS(būtu ),INS(id);DEL(t);V,COND,PST
karstums;karstumā;karstumDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
zaļganākais;zaļganākā;zaļganākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
liepa;liepas;liepaINS(s);INS(s);;N,NOM,PL
pulveris;pulveris;pulveris;;;N,NOM,SG
debess;debesī;debeDEL(s)sINS(ī);INS(ī);DEL(s);N,LOC,SG
spļaut;spļausit;spļauINS(si)t;INS(si);;V,2,PL,FUT,IND
nedievināt;nebūt jādievina;neINS(būt jā)dievinDEL(āt)INS(a);INS(būt jā),INS(a);DEL(āt);V,LGSPEC2,IND
zeltainais;zeltainajiem;zeltainaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
viskirgīziskākais;viskirgīziskākās;viskirgīziskākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
nenazalizēt;nenazalizē;nenazalizēDEL(t);;DEL(t);V,2,SG,IMP
sirms;sirmas;sirmINS(a)s;INS(a);;ADJ,ACC,SG,FEM
visbaltkrieviskākais;visbaltkrieviskākā;visbaltkrieviskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
sirpis;sirpī;sirpDEL(is)INS(ī);INS(ī);DEL(is);N,LOC,SG
smukākais;smukākajām;smukākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
cītīgākais;cītīgāko;cītīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
racionāls;racionālas;racionālINS(a)s;INS(a);;ADJ,ACC,SG,FEM
bēdīgāks;bēdīgāku;bēdīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,FEM
zaļumu balle;zaļumu ballē;zaļumu ballDEL(e)INS(ē);INS(ē);DEL(e);N,LOC,SG
žvīkstēt;žvīkst;žvīksDEL(tē)t;;DEL(tē);V,3,PL,PRS,IND
vannot;vannoju;vannoDEL(t)INS(ju);INS(ju);DEL(t);V,1,SG,PST,IND
stāstīt;stāstīju;stāstīDEL(t)INS(ju);INS(ju);DEL(t);V,1,SG,PST,IND
doties;lai dodoties;INS(lai do)doties;INS(lai do);;V,LGSPEC1,IMP
homoseksualitāte;homoseksualitāti;homoseksualitātDEL(e)INS(i);INS(i);DEL(e);N,ACC,SG
visdzirdīgākais;visdzirdīgāko;visdzirdīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
spāņu valoda;spāņu valodu;spāņu valodDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
tumšmatis;tumšmatiem;tumšmatiDEL(s)INS(em);INS(em);DEL(s);N,DAT,PL
visaustriskākais;visaustriskākajam;visaustriskākaDEL(is)INS(jam);INS(jam);DEL(is);ADJ,GEN,SG,MASC
studēšana;studēšanai;studēšanaINS(i);INS(i);;N,DAT,SG
stomatoloģisks;stomatoloģiskus;stomatoloģiskINS(u)s;INS(u);;ADJ,NOM,PL,MASC
ēģiptietis;ēģiptiešus;ēģiptieDEL(ti)INS(šu)s;INS(šu);DEL(ti);N,ACC,PL
vārne;vārnes;vārneINS(s);INS(s);;N,VOC,PL
plosīt;jāplosot;INS(jā)plosDEL(ī)INS(o)t;INS(jā),INS(o);DEL(ī);V,LGSPEC2,LgSPEC8
kuģinieks;kuģiniekiem;kuģiniekDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
slovākiskāks;slovākiskākai;slovākiskākDEL(s)INS(ai);INS(ai);DEL(s);ADJ,GEN,SG,FEM
zveja;zveja;zveja;;;N,NOM,SG
vismožākais;vismožākajai;vismožākINS(aj)aiDEL(s);INS(aj);DEL(s);ADJ,GEN,SG,FEM
straujtece;straujtecē;straujtecDEL(e)INS(ē);INS(ē);DEL(e);N,LOC,SG
slāviete;slāviete;slāviete;;;N,NOM,SG
ananāss;ananāsi;ananāDEL(s)sINS(i);INS(i);DEL(s);N,VOC,PL
nelasīt;lasīt;DEL(ne)lasīt;;DEL(ne);V,NFIN,NEG
pērkons;pērkonu;pērkonDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
stāstniece;stāstnieces;stāstnieceINS(s);INS(s);;N,NOM,PL
vājprātīgais;vājprātīgajiem;vājprātīgaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
neiedzert;neiedzert;neiedzert;;;V,NFIN
iedošana;iedošana;iedošana;;;N,VOC,SG
nestādīt;nestādām;nestādDEL(īt)INS(ām);INS(ām);DEL(īt);V,V.PTCP,PRS,LGSPEC6
neatkarīgāks;neatkarīgākos;neatkarīgākINS(o)s;INS(o);;ADJ,INST,PL,MASC
ķeltiskais;ķeltiskās;ķeltiskDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
nemīlēt;mīlēt;DEL(ne)mīlēt;;DEL(ne);V,NFIN,NEG
kosmiskākais;kosmiskākos;kosmiskākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
nekošana;nekošanā;nekošanDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
spilgtākais;spilgtākā;spilgtākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
kārkls;kārkliem;kārklDEL(s)INS(iem);INS(iem);DEL(s);N,DAT,PL
raupjš;raupjās;raupjDEL(š)INS(ās);INS(ās);DEL(š);ADJ,INST,PL,FEM
indiānis;indiānim;indiāniDEL(s)INS(m);INS(m);DEL(s);N,DAT,SG
izteiksmes vārds;izteiksmes vārdu;izteiksmes vārdDEL(s)INS(u);INS(u);DEL(s);N,INST,SG
visteicamākais;visteicamākajos;visteicamākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
polārāks;polārāku;polārākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
visrātnākais;visrātnāko;visrātnākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
pilēt;jāpilot;INS(jā)pilDEL(ē)INS(o)t;INS(jā),INS(o);DEL(ē);V,LGSPEC2,LgSPEC8
varēšana;varēšanu;varēšanDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
gardais;gardo;gardDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
mīkstais;mīkstajā;mīkstaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
medicīniskais;medicīnisko;medicīniskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
moldāvietis;moldāvieti;moldāvietiDEL(s);;DEL(s);N,INST,SG
nezīst;nezīdīšot;nezīDEL(s)INS(dīšo)t;INS(dīšo);DEL(s);V,LGSPEC1,FUT
jautājums;jautājumā;jautājumDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
melnīgais;melnīgajām;melnīgaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
vislaimīgākais;vislaimīgāko;vislaimīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
portugāliskais;portugālisko;portugāliskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
etnogrāfiskākais;etnogrāfiskākajiem;etnogrāfiskākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
trulākais;trulākajiem;trulākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
gailēns;gailēnam;gailēnDEL(s)INS(am);INS(am);DEL(s);N,DAT,SG
kartogrāfs;kartogrāfiem;kartogrāfDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
ciemats;ciematiem;ciematDEL(s)INS(iem);INS(iem);DEL(s);N,DAT,PL
modinātājpulkstenis;modinātājpulksteni;modinātājpulksteniDEL(s);;DEL(s);N,VOC,SG
dziļāks;dziļākam;dziļākDEL(s)INS(am);INS(am);DEL(s);ADJ,GEN,SG,MASC
visdēmoniskākais;visdēmoniskākais;visdēmoniskākais;;;ADJ,LOC,SG,MASC
klinšainākais;klinšainākā;klinšainākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
nesūkāt;nesūkādams;nesūkāDEL(t)INS(dams);INS(dams);DEL(t);V,V.PTCP,PRS,LGSPEC4
ļaut;ļaus;ļauDEL(t)INS(s);INS(s);DEL(t);V,3,PL,FUT,IND
paduse;paduses;paduseINS(s);INS(s);;N,NOM,PL
pastnieks;pastnieki;pastniekDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
viscilvēciskākais;viscilvēciskāko;viscilvēciskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
nekost;nekod;nekoDEL(st)INS(d);INS(d);DEL(st);V,2,SG,PRS,IND
rūpīgākais;rūpīgākos;rūpīgākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
aklāks;aklākas;aklākINS(a)s;INS(a);;ADJ,NOM,PL,FEM
pūkains;pūkainiem;pūkainDEL(s)INS(iem);INS(iem);DEL(s);ADJ,GEN,PL,MASC
eksistenciālists;eksistenciālistiem;eksistenciālistDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
visašākais;visašāko;visašākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
biezais;biezo;biezDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
vispilnākais;vispilnākā;vispilnākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
vispasakainākais;vispasakaināko;vispasakainākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
bālā mušmire;bālo mušmiru;bālDEL(ā)INS(o) mušmirDEL(e)INS(u);INS(o),INS(u);DEL(ā),DEL(e);N,GEN,PL
visbioloģiskākais;visbioloģiskākā;visbioloģiskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
asināt;asinās;asināDEL(t)INS(s);INS(s);DEL(t);V,3,SG,FUT,IND
visšķidrākais;visšķidrākajam;visšķidrākaDEL(is)INS(jam);INS(jam);DEL(is);ADJ,GEN,SG,MASC
bulta;bultas;bultaINS(s);INS(s);;N,GEN,SG
smags;smagam;smagDEL(s)INS(am);INS(am);DEL(s);ADJ,GEN,SG,MASC
miglaināks;miglainākā;miglainākDEL(s)INS(ā);INS(ā);DEL(s);ADJ,INST,SG,FEM
spilvendrāna;spilvendrānai;spilvendrānaINS(i);INS(i);;N,DAT,SG
vismiegainākais;vismiegainākajā;vismiegainākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
bālāks;bālākai;bālākDEL(s)INS(ai);INS(ai);DEL(s);ADJ,GEN,SG,FEM
angliskākais;angliskākā;angliskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
vissaltākais;vissaltākajā;vissaltākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
vispavēlnieciskākais;vispavēlnieciskākā;vispavēlnieciskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
dzirdīgākais;dzirdīgākās;dzirdīgākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
jauniete;jaunietes;jaunieteINS(s);INS(s);;N,NOM,PL
turcisks;turcisku;turciskDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,FEM
dārzkopība;dārzkopībā;dārzkopībDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
nespriest;nespriešana;nesprieDEL(st)INS(šana);INS(šana);DEL(st);V,V.MSDR
dzīvot;būtu dzīvojis;INS(būtu )dzīvoDEL(t)INS(jis);INS(būtu ),INS(jis);DEL(t);V,COND,PST
vasarīgāks;vasarīgāku;vasarīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,FEM
pilnākais;pilnākajām;pilnākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
nedzert;nedzeršana;nedzerDEL(t)INS(šana);INS(šana);DEL(t);V,V.MSDR
čeklākais;čeklākos;čeklākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
mīnēt;mīnējām;mīnēDEL(t)INS(jām);INS(jām);DEL(t);V,1,PL,PST,IND
nepavēlēt;nepavēlēdams;nepavēlēDEL(t)INS(dams);INS(dams);DEL(t);V,V.PTCP,PRS,LGSPEC4
viskrēslainākais;viskrēslainākajā;viskrēslainākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
labvakars;labvakariem;labvakarDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
lielīgais;lielīgajām;lielīgaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
nemainīt;mainīt;DEL(ne)mainīt;;DEL(ne);V,NFIN,NEG
sniegains;sniegainiem;sniegainDEL(s)INS(iem);INS(iem);DEL(s);ADJ,DAT,PL,MASC
cīpslene;cīpslene;cīpslene;;;N,VOC,SG
veikals;veikaliem;veikalDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
brazīliskāks;brazīliskākā;brazīliskākDEL(s)INS(ā);INS(ā);DEL(s);ADJ,INST,SG,FEM
tukls;tuklu;tuklDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,MASC
staignais;staigno;staignDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
ciemoties;neciemoties;INS(ne)ciemoties;INS(ne);;V,NFIN,NEG
hotelis;hoteļi;hoteDEL(l)INS(ļ)iDEL(s);INS(ļ);DEL(l),DEL(s);N,VOC,PL
spēcīgs;spēcīgām;spēcīgDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
kalla;kallām;kallDEL(a)INS(ām);INS(ām);DEL(a);N,INST,PL
asinsvadu skleroze;asinsvadu sklerozes;asinsvadu sklerozeINS(s);INS(s);;N,GEN,SG
drošs;drošām;drošDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
neitrāls;neitrālā;neitrālDEL(s)INS(ā);INS(ā);DEL(s);ADJ,INST,SG,FEM
gailis;gailis;gailis;;;N,NOM,SG
vispolitiskākais;vispolitiskākie;vispolitiskākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
baltais punduris;baltais punduris;baltais punduris;;;N,NOM,SG
bārda;bārdu;bārdDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
neizcepties;neizcepies;neizcepDEL(t)ies;;DEL(t);V,V.PTCP,PST,ACT
neapspriest;neapspriedīsim;neapsprieINS(dī)sDEL(t)INS(im);INS(dī),INS(im);DEL(t);V,1,PL,IMP
daiļlēkšana;daiļlēkšanas;daiļlēkšanaINS(s);INS(s);;N,GEN,SG
dumais;dumajā;dumaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
pļaut;lai pļauj;INS(lai )pļauDEL(t)INS(j);INS(lai ),INS(j);DEL(t);V,3,SG,IMP
muklainais;muklaino;muklainDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
kuģinieks;kuģinieku;kuģiniekDEL(s)INS(u);INS(u);DEL(s);N,INST,SG
etniskāks;etniskāku;etniskākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,MASC
somiskākais;somiskāko;somiskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
lietotājs;lietotājiem;lietotājDEL(s)INS(iem);INS(iem);DEL(s);N,DAT,PL
neapmainīt;neapmainīšot;neapmainīINS(šo)t;INS(šo);;V,LGSPEC1,FUT
visraižpilnākais;visraižpilnākajām;visraižpilnākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
dzīvoklis;dzīvoklī;dzīvoklDEL(is)INS(ī);INS(ī);DEL(is);N,LOC,SG
bots;botiem;botDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
vispoliskākais;vispoliskākajiem;vispoliskākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
vislatviskākais;vislatviskākajā;vislatviskākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
nesūkāšana;nesūkāšanu;nesūkāšanDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
visvelnišķīgākais;visvelnišķīgākā;visvelnišķīgākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
salnas mēnesis;salnas mēnešiem;salnas mēneDEL(sis)INS(šiem);INS(šiem);DEL(sis);N,INST,PL
pilsoniskākais;pilsoniskākās;pilsoniskākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
iekļūšana;iekļūšana;iekļūšana;;;N,NOM,SG
cietums;cietumi;cietumDEL(s)INS(i);INS(i);DEL(s);N,VOC,PL
dzidrais;dzidrie;dzidrDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
visbiežākais;visbiežākajam;visbiežākaDEL(is)INS(jam);INS(jam);DEL(is);ADJ,GEN,SG,MASC
visnepateicīgākais;visnepateicīgākajiem;visnepateicīgākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
horizonts;horizontiem;horizontDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
sātanisms;sātanisms;sātanisms;;;N,NOM,SG
sacīt;sakošs;saDEL(cīt)INS(košs);INS(košs);DEL(cīt);V,V.PTCP,PRS,LGSPEC3
valodnieks;valodnieki;valodniekDEL(s)INS(i);INS(i);DEL(s);N,VOC,PL
āboliņš;āboliņu;āboliņDEL(š)INS(u);INS(u);DEL(š);N,ACC,SG
sekls;seklas;seklINS(a)s;INS(a);;ADJ,ACC,SG,FEM
krieviskāks;krieviskāku;krieviskākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,FEM
interesantākais;interesantāko;interesantākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
sudrabainākais;sudrabaināko;sudrabainākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
katalāņu valoda;katalāņu valodas;katalāņu valodaINS(s);INS(s);;N,GEN,SG
neredzēt;neredzēja;neredzēDEL(t)INS(ja);INS(ja);DEL(t);V,3,SG,PST,IND
patikt;patiki;patikDEL(t)INS(i);INS(i);DEL(t);V,2,SG,PST,IND
lielainais;lielainais;lielainais;;;ADJ,LOC,SG,MASC
mazgāt;mazgāsim;mazgāDEL(t)INS(sim);INS(sim);DEL(t);V,1,PL,IMP
debilais;debilajā;debilaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
zaglība;zaglību;zaglībDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
visnenormālākais;visnenormālāko;visnenormālākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
stignākais;stignākos;stignākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
rakstiskais;rakstisko;rakstiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
rezultatīvākais;rezultatīvākos;rezultatīvākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
visīstenākais;visīstenākajos;visīstenākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
kadiķis;kadiķi;kadiķiDEL(s);;DEL(s);N,INST,SG
tecēt;jātekot;INS(jā)teDEL(cē)INS(ko)t;INS(jā),INS(ko);DEL(cē);V,LGSPEC2,LgSPEC8
vispolitiskākais;vispolitiskākajiem;vispolitiskākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
brūklene;brūklene;brūklene;;;N,NOM,SG
serbiskais;serbiskā;serbiskDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
uzcītīgais;uzcītīgās;uzcītīgDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
neticēt;neticot;neticDEL(ē)INS(o)t;INS(o);DEL(ē);V,LGSPEC1,PRS
neskābēt;neskābēšot;neskābēINS(šo)t;INS(šo);;V,LGSPEC1,FUT
