Source;Target;Combined;Inserts;Deletes;Grammar
fo-bhailteach;leis na fo-bhailtigh;INS(leis na )fo-bhailtDEL(eac)INS(ig)h;INS(leis na ),INS(ig);DEL(eac);N,DAT,PL,DEF
seas;sheasaimis;sINS(h)eaINS(saimi)s;INS(h),INS(saimi);;V,1,PL,PST,HAB,IND
calraiméadar;calraiméadair;calraiméadaINS(i)r;INS(i);;N,GEN,SG
búda;na búdaí;INS(na )búdaINS(í);INS(na ),INS(í);;N,NOM,PL,DEF
cóirigh;cóirídís;cóirDEL(igh)INS(ídís);INS(ídís);DEL(igh);V,3,PL,IMP
síbín;an síbín;INS(an )síbín;INS(an );;N,NOM,SG,DEF
dúch;an dúigh;INS(an )dúDEL(c)INS(ig)h;INS(an ),INS(ig);DEL(c);N,GEN,SG,DEF
neamhláithreachas;neamhláithreachas;neamhláithreachas;;;N,NOM,SG
coileach gaoithe;coiligh ghaoithe;coilDEL(eac)INS(ig)h gINS(h)aoithe;INS(ig),INS(h);DEL(eac);N,GEN,SG
uiríollaí;a uiríollaí;INS(a )uiríollaí;INS(a );;N,VOC,SG
freang;dá bhfreangadh sé;INS(dá bh)freangINS(adh sé);INS(dá bh),INS(adh sé);;V,3,SG,SBJV,PST
broncaileathóir;leis na broncaileathóirí;INS(leis na )broncaileathóirINS(í);INS(leis na ),INS(í);;N,DAT,PL,DEF
campáil;a champálann;INS(a )cINS(h)ampáDEL(i)lINS(ann);INS(a ),INS(h),INS(ann);DEL(i);V,REL,PRS,IND
aon-fhorchéim;aon-fhorchéimeanna;aon-fhorchéimINS(eanna);INS(eanna);;N,GEN,PL
hipeacoindreach;hipeacoindreach;hipeacoindreach;;;N,GEN,PL
smaoinigh;smaoineofá;smaoinDEL(igh)INS(eofá);INS(eofá);DEL(igh);V,2,SG,COND
beachtaíocht;leis an mbeachtaíocht;INS(leis an m)beachtaíocht;INS(leis an m);;N,DAT,SG,DEF
oíche;oícheanta;oícheINS(anta);INS(anta);;N,GEN,PL
dlúthaigh;dlúthú;dlútDEL(haig)hINS(ú);INS(ú);DEL(haig);V,V.MSDR
paiteanta;is paiteanta;INS(is )paiteanta;INS(is );;ADJ,SPRL
adamh;adaimh;adaINS(i)mh;INS(i);;N,DAT,PL
bithscaglann;bithscaglann;bithscaglann;;;N,NOM,SG
anamorfacht;anamorfacht;anamorfacht;;;N,DAT,SG
micriméadar;an mhicriméadair;INS(an )mINS(h)icriméadaINS(i)r;INS(an ),INS(h),INS(i);;N,GEN,SG,DEF
aspa;aspaí;aspaINS(í);INS(í);;N,NOM,PL
fo-alt;a fho-alta;INS(a )fINS(h)o-altINS(a);INS(a ),INS(h),INS(a);;N,VOC,PL
aga;na hagaí;INS(na h)agaINS(í);INS(na h),INS(í);;N,NOM,PL,DEF
naomhainmnigh;naomhainmním;naomhainmnDEL(igh)INS(ím);INS(ím);DEL(igh);V,1,SG,PRS,IND
anglais;anglaise;anglaisINS(e);INS(e);;N,GEN,SG
snigh;snímis;snINS(ím)iDEL(gh)INS(s);INS(ím),INS(s);DEL(gh);V,1,PL,IMP
dí-eaglaisigh;dhí-eaglaisíomar;dINS(h)í-eaglaisDEL(igh)INS(íomar);INS(h),INS(íomar);DEL(igh);V,1,PL,PST,IND
ordóg;ordóige;ordóINS(i)gINS(e);INS(i),INS(e);;N,GEN,SG
fuilleamh;leis an bhfuilleamh;INS(leis an bh)fuilleamh;INS(leis an bh);;N,DAT,SG,DEF
héiliam;an héiliam;INS(an )héiliam;INS(an );;N,NOM,SG,DEF
maig;a mhaig;INS(a )mINS(h)aig;INS(a ),INS(h);;N,VOC,SG
idirbhalla;leis an idirbhalla;INS(leis an )idirbhalla;INS(leis an );;N,DAT,SG,DEF
astragal;an astragail;INS(an )astragaINS(i)l;INS(an ),INS(i);;N,GEN,SG,DEF
tuáille;tuáille;tuáille;;;N,DAT,SG
neodar;neodair;neodaINS(i)r;INS(i);;N,DAT,PL
aonadach;aonada;aonadaDEL(ch);;DEL(ch);ADJ,NOM,SG,MASC
bruthghníomhaíocht;a bhruthghníomhaíocht;INS(a )bINS(h)ruthghníomhaíocht;INS(a ),INS(h);;N,VOC,SG
análaigh;d'análóinn;INS(d')análDEL(aigh)INS(óinn);INS(d'),INS(óinn);DEL(aigh);V,1,SG,COND
falcóg;falcóga;falcógINS(a);INS(a);;N,DAT,PL
magairlín;magairlín;magairlín;;;N,GEN,SG
cantáid;na cantáidí;INS(na )cantáidINS(í);INS(na ),INS(í);;N,NOM,PL,DEF
sílim;dá sílimis;INS(dá )sílimINS(is);INS(dá ),INS(is);;V,1,PL,SBJV,PST
ulchabhán;leis na hulchabháin;INS(leis na h)ulchabháINS(i)n;INS(leis na h),INS(i);;N,DAT,PL,DEF
oibiachtúlacht;oibiachtúlachta;oibiachtúlachtINS(a);INS(a);;N,GEN,SG
díthiomnóir;leis na díthiomnóirí;INS(leis na )díthiomnóirINS(í);INS(leis na ),INS(í);;N,DAT,PL,DEF
Seiceach;Seiceach;Seiceach;;;N,GEN,PL
seoch;a sheochanna;INS(a )sINS(h)eochINS(anna);INS(a ),INS(h),INS(anna);;N,VOC,PL
breoigh;breofaidh siad;breoINS(fa)iDEL(g)INS(d)hINS( siad);INS(fa),INS(d),INS( siad);DEL(g);V,3,PL,FUT,IND
barúntacht;leis na barúntachtaí;INS(leis na )barúntachtINS(aí);INS(leis na ),INS(aí);;N,DAT,PL,DEF
ubhagán;ubhagáin;ubhagáINS(i)n;INS(i);;N,GEN,SG
mumaí;mumaí;mumaí;;;N,GEN,SG
cónaigh;dá gcónaíodh sibh;INS(dá g)cónaINS(íodh s)iDEL(g)INS(b)h;INS(dá g),INS(íodh s),INS(b);DEL(g);V,2,PL,SBJV,PST
clúmh;a chlúimh;INS(a )cINS(h)lúINS(i)mh;INS(a ),INS(h),INS(i);;N,VOC,SG
fairrge;a fhairrgí;INS(a )fINS(h)airrgDEL(e)INS(í);INS(a ),INS(h),INS(í);DEL(e);N,VOC,PL
fobhóthar;fobhóithre;fobhóINS(i)thDEL(a)rINS(e);INS(i),INS(e);DEL(a);N,GEN,PL
lúbóg;a lúbóga;INS(a )lúbógINS(a);INS(a ),INS(a);;N,VOC,PL
tobán;tobán;tobán;;;N,NOM,SG
eisil;d'eisleoidís;INS(d')eisDEL(i)lINS(eoidís);INS(d'),INS(eoidís);DEL(i);V,3,PL,COND
focheannasach;focheannasaigh;focheannasaDEL(c)INS(ig)h;INS(ig);DEL(c);N,DAT,PL
oistéacailcin;a oistéacailcin;INS(a )oistéacailcin;INS(a );;N,VOC,SG
naomhainmnigh;naomhainmnigh sibh;naomhainmnigINS(h sib)h;INS(h sib);;V,2,PL,PST,IND
fo-rann;fo-rainn;fo-raINS(i)nn;INS(i);;N,GEN,SG
ceangail;ceanglaím;ceangDEL(ai)lINS(aím);INS(aím);DEL(ai);V,1,SG,IMP
urchoill;a d'urchoillfeadh;INS(a d')urchoillINS(feadh);INS(a d'),INS(feadh);;V,REL,COND
análaigh;a análaíonn;INS(a )análaDEL(igh)INS(íonn);INS(a ),INS(íonn);DEL(igh);V,REL,PRS,IND
síolrach;na síolraigh;INS(na )síolraDEL(c)INS(ig)h;INS(na ),INS(ig);DEL(c);N,NOM,PL,DEF
ceird;ceird;ceird;;;N,NOM,SG
murlán;a mhurláin;INS(a )mINS(h)urláINS(i)n;INS(a ),INS(h),INS(i);;N,VOC,SG
algeolaí;algeolaithe;algeolaDEL(í)INS(ithe);INS(ithe);DEL(í);N,GEN,PL
broc-chú;broc-chúnna;broc-chúINS(nna);INS(nna);;N,NOM,PL
aerfótagrafaíocht;a aerfótagrafaíocht;INS(a )aerfótagrafaíocht;INS(a );;N,VOC,SG
sáspan;an tsáspain;INS(an t)sáspaINS(i)n;INS(an t),INS(i);;N,GEN,SG,DEF
rópa;a rópa;INS(a )rópa;INS(a );;N,VOC,SG
léiceanmhéadracht;an léiceanmhéadracht;INS(an )léiceanmhéadracht;INS(an );;N,NOM,SG,DEF
geas;leis na geasa;INS(leis na )geasINS(a);INS(leis na ),INS(a);;N,DAT,PL,DEF
iolra;iolraí;iolraINS(í);INS(í);;N,NOM,PL
hipiteirme;hipiteirme;hipiteirme;;;N,DAT,SG
péidiatraic;péidiatraic;péidiatraic;;;N,NOM,SG
bacach;bacaigh;bacaDEL(c)INS(ig)h;INS(ig);DEL(c);N,NOM,PL
cúirtiúlacht;cúirtiúlachta;cúirtiúlachtINS(a);INS(a);;N,GEN,SG
eangach ghruaige;eangacha gruaige;eangachINS(a) gDEL(h)ruaige;INS(a);DEL(h);N,NOM,PL
banthiomnóir;an bhanthiomnóra;INS(an )bINS(h)anthiomnóDEL(i)rINS(a);INS(an ),INS(h),INS(a);DEL(i);N,GEN,SG,DEF
feamainn;feamainne;feamainnINS(e);INS(e);;N,GEN,SG
méir;na méaracha;INS(na )méDEL(i)INS(a)rINS(acha);INS(na ),INS(a),INS(acha);DEL(i);N,NOM,PL,DEF
cuimil;dá gcuimlíodh sibh;INS(dá g)cuimDEL(i)lINS(íodh sibh);INS(dá g),INS(íodh sibh);DEL(i);V,2,PL,SBJV,PST
aerbhonn;an aerbhoinn;INS(an )aerbhoINS(i)nn;INS(an ),INS(i);;N,GEN,SG,DEF
buaigh;buafaidh mé;buINS(af)aiDEL(g)INS(d)hINS( mé);INS(af),INS(d),INS( mé);DEL(g);V,1,SG,FUT,IND
girseach;a ghirseach;INS(a )gINS(h)irseach;INS(a ),INS(h);;N,VOC,SG
fo-bhrat;an fo-bhrat;INS(an )fo-bhrat;INS(an );;N,NOM,SG,DEF
uchtán;uchtáin;uchtáINS(i)n;INS(i);;N,DAT,PL
iomaire;iomairí;iomairDEL(e)INS(í);INS(í);DEL(e);N,GEN,PL
cobra;cobra;cobra;;;N,GEN,SG
lúbóg;leis na lúbóga;INS(leis na )lúbógINS(a);INS(leis na ),INS(a);;N,DAT,PL,DEF
deisceabal;leis an deisceabal;INS(leis an )deisceabal;INS(leis an );;N,DAT,SG,DEF
suidhe;suidhe;suidhe;;;N,NOM,SG
aerbhealach;an t-aerbhealach;INS(an t-)aerbhealach;INS(an t-);;N,NOM,SG,DEF
neodraigh;neodróidh mé;neodrDEL(aig)INS(óid)hINS( mé);INS(óid),INS( mé);DEL(aig);V,1,SG,FUT,IND
cneámhaireacht;leis an gcneámhaireacht;INS(leis an g)cneámhaireacht;INS(leis an g);;N,DAT,SG,DEF
réaltbhuíon;leis an réaltbhuíon;INS(leis an )réaltbhuíon;INS(leis an );;N,DAT,SG,DEF
meáigh;meádh;meáDEL(ig)INS(d)h;INS(d);DEL(ig);V,AUTO,PST,IND
gála;gála;gála;;;N,DAT,SG
athlas;d'athlas tú;INS(d')athlasINS( tú);INS(d'),INS( tú);;V,2,SG,PST,IND
pilirín;leis na piliríní;INS(leis na )pilirínINS(í);INS(leis na ),INS(í);;N,DAT,PL,DEF
bithiúnach;na bithiúnaigh;INS(na )bithiúnaDEL(c)INS(ig)h;INS(na ),INS(ig);DEL(c);N,NOM,PL,DEF
tairngreacht;tairngreachtaí;tairngreachtINS(aí);INS(aí);;N,GEN,PL
meathlaigh;meathlaím;meathlaDEL(igh)INS(ím);INS(ím);DEL(igh);V,1,SG,PRS,IND
leideoireacht;leideoireacht;leideoireacht;;;N,NOM,SG
baist;baistfear;baistINS(fear);INS(fear);;V,AUTO,FUT,IND
cruitchláraí;an chruitchláraí;INS(an )cINS(h)ruitchláraí;INS(an ),INS(h);;N,GEN,SG,DEF
tocsain;tocsaine;tocsainINS(e);INS(e);;N,GEN,SG
atóg;dá n-atógtá;INS(dá n-)atógINS(tá);INS(dá n-),INS(tá);;V,2:SG,SBJV,PST
slánú;na slánuithe;INS(na )slánDEL(ú)INS(uithe);INS(na ),INS(uithe);DEL(ú);N,NOM,PL,DEF
fiuch;fiuchann siad;fiuchINS(ann siad);INS(ann siad);;V,3,PL,PRS,IND
féin-araíonacht;na féin-araíonachta;INS(na )féin-araíonachtINS(a);INS(na ),INS(a);;N,GEN,SG,DEF
tamall;a thamalla;INS(a )tINS(h)amallINS(a);INS(a ),INS(h),INS(a);;N,VOC,PL
ordaigh;ordaím;ordaDEL(igh)INS(ím);INS(ím);DEL(igh);V,1,SG,PRS,IND
príomhtháirge;a phríomhtháirgea;INS(a )pINS(h)ríomhtháirgeINS(a);INS(a ),INS(h),INS(a);;N,VOC,PL
láithreoir;láithreoirí;láithreoirINS(í);INS(í);;N,GEN,PL
Corantach;an Corantach;INS(an )Corantach;INS(an );;N,NOM,SG,DEF
daonna;níos daonna;INS(níos )daonna;INS(níos );;ADJ,CMPR
leocaicít;a leocaicítí;INS(a )leocaicítINS(í);INS(a ),INS(í);;N,VOC,PL
Afracánach;Afracánach;Afracánach;;;N,GEN,PL
tóg;tógann sibh;tógINS(ann sibh);INS(ann sibh);;V,2,PL,PRS,IND
treisigh;treisímid;treisINS(ím)iDEL(gh)INS(d);INS(ím),INS(d);DEL(gh);V,1,PL,PRS,IND
ampaill;ampaill;ampaill;;;N,DAT,SG
ollphanda;ollphanda;ollphanda;;;N,DAT,SG
uaslódáil;d'uaslódálfadh sé;INS(d')uaslódáDEL(i)lINS(fadh sé);INS(d'),INS(fadh sé);DEL(i);V,3,SG,COND
ollbhua;a ollbhua;INS(a )ollbhua;INS(a );;N,VOC,SG
Abrán;a Abráin;INS(a )AbráINS(i)n;INS(a ),INS(i);;N,VOC,SG
ultraimicreascóp;a ultraimicreascópa;INS(a )ultraimicreascópINS(a);INS(a ),INS(a);;N,VOC,PL
déshuilfíd;déshuilfídí;déshuilfídINS(í);INS(í);;N,DAT,PL
malartaigh;mhalartaínn;mINS(h)alartaDEL(igh)INS(ínn);INS(h),INS(ínn);DEL(igh);V,1,SG,PST,HAB,IND
cuisneoir;cuisneoir;cuisneoir;;;N,DAT,SG
fochlásal;fochlásail;fochlásaINS(i)l;INS(i);;N,DAT,PL
deoin;deoin;deoin;;;N,NOM,SG
mol;go mola sé;INS(go )molINS(a sé);INS(go ),INS(a sé);;V,3,SG,SBJV,PRS
taispeáin;go dtaispeána sibh;INS(go d)taispeáDEL(i)nINS(a sibh);INS(go d),INS(a sibh);DEL(i);V,2,PL,SBJV,PRS
hoiméapat;hoiméapat;hoiméapat;;;N,NOM,SG
fosheánra;a fhosheánra;INS(a )fINS(h)osheánra;INS(a ),INS(h);;N,VOC,SG
tiúin;tiúnfar;tiúDEL(i)nINS(far);INS(far);DEL(i);V,AUTO,FUT,IND
searbh;searbh;searbh;;;ADJ,DAT,SG,MASC
aeólatrópacht;aeólatrópacht;aeólatrópacht;;;N,NOM,SG
ábha;an ábha;INS(an )ábha;INS(an );;N,GEN,SG,DEF
suanchógas;leis na suanchógais;INS(leis na )suanchógaINS(i)s;INS(leis na ),INS(i);;N,DAT,PL,DEF
céaslaigh;céaslaíodh sé;céaslaDEL(ig)INS(íod)hINS( sé);INS(íod),INS( sé);DEL(ig);V,3,SG,IMP
céadfaigh;céadfaithe;céadfaiDEL(g)INS(t)hINS(e);INS(t),INS(e);DEL(g);V,V.PTCP,PST
scaillín;an scaillín;INS(an )scaillín;INS(an );;N,GEN,SG,DEF
focheist;a fhocheist;INS(a )fINS(h)ocheist;INS(a ),INS(h);;N,VOC,SG
tionóntach;tionóntaigh;tionóntaDEL(c)INS(ig)h;INS(ig);DEL(c);N,NOM,PL
iolrán;iolráin;iolráINS(i)n;INS(i);;N,NOM,PL
tine;na tine;INS(na )tine;INS(na );;N,GEN,SG,DEF
bithmhilleadh;leis an mbithmhilleadh;INS(leis an m)bithmhilleadh;INS(leis an m);;N,DAT,SG,DEF
smaoinigh;dá smaoinítí;INS(dá )smaoinDEL(igh)INS(ítí);INS(dá ),INS(ítí);DEL(igh);V,AUTO,SBJV,PST
corc;corc;corc;;;N,DAT,SG
hiopocsacht;an hiopocsacht;INS(an )hiopocsacht;INS(an );;N,NOM,SG,DEF
homaighnéasach;a homaighnéasaigh;INS(a )homaighnéasaDEL(c)INS(ig)h;INS(a ),INS(ig);DEL(c);N,VOC,SG
Ard-Aifreann;Ard-Aifreann;Ard-Aifreann;;;N,DAT,SG
lárlíne;an lárlíne;INS(an )lárlíne;INS(an );;N,NOM,SG,DEF
fág;go bhfága sé;INS(go bh)fágINS(a sé);INS(go bh),INS(a sé);;V,3,SG,SBJV,PRS
lipid;lipide;lipidINS(e);INS(e);;N,GEN,SG
neodraigh;neodraíonn sé;neodraDEL(igh)INS(íonn sé);INS(íonn sé);DEL(igh);V,3,SG,PRS,IND
clóchuradóir;an chlóchuradóra;INS(an )cINS(h)lóchuradóDEL(i)rINS(a);INS(an ),INS(h),INS(a);DEL(i);N,GEN,SG,DEF
slánaíocht;an tslánaíocht;INS(an t)slánaíocht;INS(an t);;N,NOM,SG,DEF
banbh;na bainbh;INS(na )baINS(i)nbh;INS(na ),INS(i);;N,NOM,PL,DEF
las;lasadh sé;lasINS(adh sé);INS(adh sé);;V,3,SG,IMP
dligh;dlím;dlDEL(igh)INS(ím);INS(ím);DEL(igh);V,1,SG,PRS,IND
fág;dá bhfágtá;INS(dá bh)fágINS(tá);INS(dá bh),INS(tá);;V,2:SG,SBJV,PST
béascna;béascna;béascna;;;N,GEN,SG
díchoisric;go ndíchoisrice tú;INS(go n)díchoisricINS(e tú);INS(go n),INS(e tú);;V,2:SG,SBJV,PRS
achtanaiméadracht;achtanaiméadr;achtanaiméadrDEL(acht);;DEL(acht);N,DAT,SG
coinsias;a choinsiasaí;INS(a )cINS(h)oinsiasINS(aí);INS(a ),INS(h),INS(aí);;N,VOC,PL
Burmach;Burmach;Burmach;;;N,DAT,SG
uiscechlár;uiscechlár;uiscechlár;;;N,NOM,SG
easca;easca;easca;;;N,GEN,SG
bruachaire;na bruachairí;INS(na )bruachairDEL(e)INS(í);INS(na ),INS(í);DEL(e);N,NOM,PL,DEF
próiseas;próisis;próisDEL(ea)INS(i)s;INS(i);DEL(ea);N,DAT,PL
naomhaigh;go naomhaí siad;INS(go )naomhaINS(í s)iDEL(gh)INS(ad);INS(go ),INS(í s),INS(ad);DEL(gh);V,3,PL,SBJV,PRS
teastaigh;theastaíomar;tINS(h)eastaDEL(igh)INS(íomar);INS(h),INS(íomar);DEL(igh);V,1,PL,PST,IND
aifricéad;leis na haifricéid;INS(leis na h)aifricéDEL(a)INS(i)d;INS(leis na h),INS(i);DEL(a);N,DAT,PL,DEF
díbharraigh;díbharraithe;díbharraiDEL(g)INS(t)hINS(e);INS(t),INS(e);DEL(g);V,V.PTCP,PST
cúirteoir;leis an gcúirteoir;INS(leis an g)cúirteoir;INS(leis an g);;N,DAT,SG,DEF
foisfít;foisfít;foisfít;;;N,DAT,SG
breoigh;a bhreonn;INS(a )bINS(h)reoDEL(igh)INS(nn);INS(a ),INS(h),INS(nn);DEL(igh);V,REL,PRS,IND
seans;an tseans;INS(an t)seans;INS(an t);;N,GEN,SG,DEF
féinchúis;féinchúiseanna;féinchúisINS(eanna);INS(eanna);;N,GEN,PL
polltóir;polltóra;polltóDEL(i)rINS(a);INS(a);DEL(i);N,GEN,SG
veilbhit;a veilbhit;INS(a )veilbhit;INS(a );;N,VOC,SG
iora;iora;iora;;;N,NOM,SG
aighear;leis an aighear;INS(leis an )aighear;INS(leis an );;N,DAT,SG,DEF
altra;altra;altra;;;N,NOM,SG
luaineacht;luaineachta;luaineachtINS(a);INS(a);;N,GEN,SG
fo-scéal;fo-scéalta;fo-scéalINS(ta);INS(ta);;N,NOM,PL
mias;mias;mias;;;N,DAT,SG
cumhacht;a chumhacht;INS(a )cINS(h)umhacht;INS(a ),INS(h);;N,VOC,SG
gár;gáir;gáINS(i)r;INS(i);;N,NOM,PL
seachród;seachróid;seachróINS(i)d;INS(i);;N,GEN,SG
míncheimiceán;míncheimiceán;míncheimiceán;;;N,GEN,PL
tuil;thuilteá;tINS(h)uilINS(teá);INS(h),INS(teá);;V,2,SG,PST,HAB,IND
smaoinigh;smaoinítí;smaoinDEL(igh)INS(ítí);INS(ítí);DEL(igh);V,AUTO,PST,HAB,IND
peil;a pheil;INS(a )pINS(h)eil;INS(a ),INS(h);;N,VOC,SG
tiúin;dá dtiúnaidís;INS(dá d)tiúDEL(i)nINS(aidís);INS(dá d),INS(aidís);DEL(i);V,3,PL,SBJV,PST
válcaeireacht;válcaeireachta;válcaeireachtINS(a);INS(a);;N,GEN,SG
folíne;a fholínte;INS(a )fINS(h)olínINS(t)e;INS(a ),INS(h),INS(t);;N,VOC,PL
breisigh;breisítear;breisDEL(igh)INS(ítear);INS(ítear);DEL(igh);V,AUTO,IMP
plasma;plasmaí;plasmaINS(í);INS(í);;N,NOM,PL
Éireannach;Éireannach;Éireannach;;;ADJ,GEN,PL,STRONG
féiníobairt;leis na féiníobairtí;INS(leis na )féiníobairtINS(í);INS(leis na ),INS(í);;N,DAT,PL,DEF
leamh;leamhfá;leamhINS(fá);INS(fá);;V,2,SG,COND
atáirg;atáirgigí;atáirgINS(igí);INS(igí);;V,2,PL,IMP
bláthshaothrú;a bhláthshaothrú;INS(a )bINS(h)láthshaothrú;INS(a ),INS(h);;N,VOC,SG
fophláinéad;fionphláinéid;fINS(i)oINS(n)phláinéDEL(a)INS(i)d;INS(i),INS(n),INS(i);DEL(a);N,NOM,PL
neodar;leis na neodair;INS(leis na )neodaINS(i)r;INS(leis na ),INS(i);;N,DAT,PL,DEF
minc Eorpach;leis an minc Eorpach;INS(leis an )minc Eorpach;INS(leis an );;N,DAT,SG,DEF
eagnaigh;dá n-eagnaíteá;INS(dá n-)eagnaDEL(igh)INS(íteá);INS(dá n-),INS(íteá);DEL(igh);V,2:SG,SBJV,PST
mí-oiriúint;leis an mí-oiriúint;INS(leis an )mí-oiriúint;INS(leis an );;N,DAT,SG,DEF
beirín;beiríní;beirínINS(í);INS(í);;N,GEN,PL
aidiacht shealbhach;a aidiachtaí sealbhacha;INS(a )aidiachtINS(aí) sDEL(h)ealbhachINS(a);INS(a ),INS(aí),INS(a);DEL(h);N,VOC,PL
sciotsóideach;an sciotsóidigh;INS(an )sciotsóidDEL(eac)INS(ig)h;INS(an ),INS(ig);DEL(eac);N,GEN,SG,DEF
oscail;d'osclóidís;INS(d')oscDEL(ai)lINS(óidís);INS(d'),INS(óidís);DEL(ai);V,3,PL,COND
éadan;éadain;éadaINS(i)n;INS(i);;N,NOM,PL
coirt;coirteacha;coirtINS(eacha);INS(eacha);;N,DAT,PL
idirleath;dá n-idirleathainn;INS(dá n-)idirleathINS(ainn);INS(dá n-),INS(ainn);;V,1,SG,SBJV,PST
abhallghort;an abhallghoirt;INS(an )abhallghoINS(i)rt;INS(an ),INS(i);;N,GEN,SG,DEF
banéigeas;an banéigeas;INS(an )banéigeas;INS(an );;N,NOM,SG,DEF
ceadúnas;na ceadúnais;INS(na )ceadúnaINS(i)s;INS(na ),INS(i);;N,NOM,PL,DEF
pionna gruaige;an phionna ghruaige;INS(an )pINS(h)ionna gINS(h)ruaige;INS(an ),INS(h),INS(h);;N,GEN,SG,DEF
péas;péas;péas;;;N,GEN,SG
comhionannas;an chomhionannais;INS(an )cINS(h)omhionannaINS(i)s;INS(an ),INS(h),INS(i);;N,GEN,SG,DEF
buanna;buannaí;buannaINS(í);INS(í);;N,DAT,PL
adhartán;leis an adhartán;INS(leis an )adhartán;INS(leis an );;N,DAT,SG,DEF
meatán;leis an meatán;INS(leis an )meatán;INS(leis an );;N,DAT,SG,DEF
liúit;a liúiteanna;INS(a )liúitINS(eanna);INS(a ),INS(eanna);;N,VOC,PL
bithfhótónaic;bithfhótónaic;bithfhótónaic;;;N,DAT,SG
marmaraigh;mharmarófá;mINS(h)armarDEL(aigh)INS(ófá);INS(h),INS(ófá);DEL(aigh);V,2,SG,COND
lachín;a lachín;INS(a )lachín;INS(a );;N,VOC,SG
tiomsú;tiomsaithe;tiomsDEL(ú)INS(aithe);INS(aithe);DEL(ú);N,GEN,SG
bréagnú;a bhréagnuithe;INS(a )bINS(h)réagnDEL(ú)INS(uithe);INS(a ),INS(h),INS(uithe);DEL(ú);N,VOC,PL
ardaingeal;ardaingil;ardaingDEL(ea)INS(i)l;INS(i);DEL(ea);N,GEN,SG
Seacaibíteach;a Sheacaibítigh;INS(a )SINS(h)eacaibítDEL(eac)INS(ig)h;INS(a ),INS(h),INS(ig);DEL(eac);N,VOC,SG
hipistíl;na hipistíle;INS(na )hipistílINS(e);INS(na ),INS(e);;N,GEN,SG,DEF
bogach;an bhogaigh;INS(an )bINS(h)ogaDEL(c)INS(ig)h;INS(an ),INS(h),INS(ig);DEL(c);N,GEN,SG,DEF
héileatrópacht;héileatrópacht;héileatrópacht;;;N,DAT,SG
tae;na taenna;INS(na )taeINS(nna);INS(na ),INS(nna);;N,NOM,PL,DEF
ceangail;cheanglaínn;cINS(h)eangDEL(ai)lINS(aínn);INS(h),INS(aínn);DEL(ai);V,1,SG,PST,HAB,IND
anfhlaitheas;anfhlaithis;anfhlaithDEL(ea)INS(i)s;INS(i);DEL(ea);N,GEN,SG
aonchineálacht;aonchineálachta;aonchineálachtINS(a);INS(a);;N,GEN,SG
inscne;a inscne;INS(a )inscne;INS(a );;N,VOC,SG
caoine;caoine;caoine;;;N,NOM,SG
misteach;na mistigh;INS(na )mistDEL(eac)INS(ig)h;INS(na ),INS(ig);DEL(eac);N,NOM,PL,DEF
eidhneachán;leis an eidhneachán;INS(leis an )eidhneachán;INS(leis an );;N,DAT,SG,DEF
crónaichrios;a chrónaichrios;INS(a )cINS(h)rónaichrios;INS(a ),INS(h);;N,VOC,SG
mórchumhacht;a mhórchumhacht;INS(a )mINS(h)órchumhacht;INS(a ),INS(h);;N,VOC,SG
tiomsaigh;go dtiomsaítear;INS(go d)tiomsaDEL(igh)INS(ítear);INS(go d),INS(ítear);DEL(igh);V,AUTO,SBJV,PRS
neas-chomhrian;leis na neas-chomhrianta;INS(leis na )neas-chomhrianINS(ta);INS(leis na ),INS(ta);;N,DAT,PL,DEF
deimhneacht;a dheimhneacht;INS(a )dINS(h)eimhneacht;INS(a ),INS(h);;N,VOC,SG
aom;dá n-aomainn;INS(dá n-)aomINS(ainn);INS(dá n-),INS(ainn);;V,1,SG,SBJV,PST
fliuchadh;an fhliuchta;INS(an )fINS(h)liuchINS(t)aDEL(dh);INS(an ),INS(h),INS(t);DEL(dh);N,GEN,SG,DEF
ollmhargadh;ollmhargadh;ollmhargadh;;;N,DAT,SG
láithreoir;láithreoir;láithreoir;;;N,DAT,SG
inleadh;innealta;inINS(nea)lDEL(e)INS(t)aDEL(dh);INS(nea),INS(t);DEL(e),DEL(dh);N,GEN,SG
gnéasaigh;a ghnéasóidh;INS(a )gINS(h)néasDEL(aig)INS(óid)h;INS(a ),INS(h),INS(óid);DEL(aig);V,REL,FUT,IND
lónadóir;an lónadóir;INS(an )lónadóir;INS(an );;N,NOM,SG,DEF
eabhairín;eabhairín;eabhairín;;;N,NOM,SG
Beirmiúdach;Beirmiúdach;Beirmiúdach;;;N,DAT,SG
figh;fífimid;fINS(ífim)iDEL(gh)INS(d);INS(ífim),INS(d);DEL(gh);V,1,PL,FUT,IND
bultúr;na bultúir;INS(na )bultúINS(i)r;INS(na ),INS(i);;N,NOM,PL,DEF
teip;teipeanna;teipINS(eanna);INS(eanna);;N,NOM,PL
brá;leis an mbrá;INS(leis an m)brá;INS(leis an m);;N,DAT,SG,DEF
diamhasla;diamhasla;diamhasla;;;N,GEN,SG
oráiste;an oráiste;INS(an )oráiste;INS(an );;N,GEN,SG,DEF
idirleath;d'idirleath sé;INS(d')idirleathINS( sé);INS(d'),INS( sé);;V,3,SG,PST,IND
ard-reachtaire;ard-reachtairí;ard-reachtairDEL(e)INS(í);INS(í);DEL(e);N,NOM,PL
lármheán;lármheán;lármheán;;;N,DAT,SG
