Source;Target;Combined;Inserts;Deletes;Grammar
nūoŗkazām;nūoŗkazāmõn;nūoŗkazāmINS(õn);INS(õn);;N,SG,DAT
brīõz;brīõzõks;brīõzINS(õks);INS(õks);;N,SG,INS
pȯis;pȯisõn;pȯisINS(õn);INS(õn);;N,SG,DAT
äm;ämmõ;ämINS(m)INS(õ);INS(m),INS(õ);;N,SG,IN+ALL
kōdõkstuoistõnz;kōdõkstuoistõndt;kōdõkstuoistõnDEL(z)INS(d)INS(t);INS(d),INS(t);DEL(z);ADJ,SG,PRT
mōmīez;mōmīeztõ;mōmīezINS(t)INS(õ);INS(t),INS(õ);;N,SG,PRT
tūlda;äb tultõ;INS(ä)INS(b)INS( )INS(t)INS(u)INS(l)tDEL(ūlda)INS(õ);INS(ä),INS(b),INS( ),INS(t),INS(u),INS(l),INS(õ);DEL(ūlda);V,ACT,FIN,IND,NEG,PRS,PL,3
seismõztuoistõnz;seismõztuoistõndidi;seismõztuoistõnDEL(z)INS(d)INS(i)INS(d)INS(i);INS(d),INS(i),INS(d),INS(i);DEL(z);ADJ,PL,PRT
īdõksmõz;īdõksmõz;īdõksmõz;;;ADJ,SG,NOM
nēļakimdõz;nēļakimdõndidi;nēļakimdõDEL(z)INS(ndidi);INS(ndidi);DEL(z);ADJ,PL,PRT
suoŗm;suormkõks;suoDEL(ŗ)INS(r)mINS(kõks);INS(r),INS(kõks);DEL(ŗ);N,SG,INS
āinakū;āinakūn;āinakūINS(n);INS(n);;N,SG,DAT
piņ;piņņõ;piņINS(ņ)INS(õ);INS(ņ),INS(õ);;N,SG,PRT
lǟdõ;um lēmõst;INS(um )lDEL(ǟd)INS(ē)INS(m)õINS(st);INS(um ),INS(ē),INS(m),INS(st);DEL(ǟd);V,ACT,FIN,DEB,POS,PRS,SG,1
kuolmkimdõz;kuolmkimdõndst;kuolmkimdõDEL(z)INS(ndst);INS(ndst);DEL(z);ADJ,SG,IN+ABL,LGSPEC6
kinō;kinōz;kinōINS(z);INS(z);;N,SG,IN+ALL
nǟdõ;nǟgõ;nǟDEL(d)INS(g)õ;INS(g);DEL(d);V,ACT,FIN,LGSPEC1,POS,PRS,SG,1
kūdtuoistõnz;kūdtuoistõndis;kūdtuoistõnDEL(z)INS(d)INS(i)INS(s);INS(d),INS(i),INS(s);DEL(z);ADJ,PL,IN+ESS
līdõ;izt lītõ;INS(izt )līDEL(d)INS(t)õ;INS(izt ),INS(t);DEL(d);V,ACT,FIN,IND,NEG,PST,PL,2
kuod;kuodūdõks;kuodINS(ū)INS(d)INS(õ)INS(k)INS(s);INS(ū),INS(d),INS(õ),INS(k),INS(s);;N,PL,INS
pānda;pangõd;pDEL(ānd)aINS(n)INS(g)INS(õ)INS(d);INS(n),INS(g),INS(õ),INS(d);DEL(ānd);V,ACT,FIN,LGSPEC1,POS,PRS,PL,1
pānda;pankstõ;pDEL(ānd)aINS(n)INS(k)INS(s)INS(t)INS(õ);INS(n),INS(k),INS(s),INS(t),INS(õ);DEL(ānd);V,ACT,FIN,COND,POS,PRS,PL,2
seismõz;seismõndiž;seismõDEL(z)INS(ndiž);INS(ndiž);DEL(z);ADJ,PL,IN+ALL
lešknai;lešknaizt;lešknaiINS(zt);INS(zt);;N,PL,NOM
jellõ;jelābõd;jeDEL(l)lINS(ā)INS(b)õINS(d);INS(ā),INS(b),INS(d);DEL(l);V,ACT,FIN,IND,POS,PRS,PL,3
kūdõz;kūdõndõ;kūINS(dõn)dõDEL(z);INS(dõn);DEL(z);ADJ,SG,IN+ALL
īdõkssadāz;īdõkssadāz;īdõkssadāz;;;ADJ,SG,NOM
tas;tassõd;tasINS(s)INS(õ)INS(d);INS(s),INS(õ),INS(d);;N,PL,GEN
mǟdlõ;äb mǟdlõks;INS(äb )mǟdlõINS(ks);INS(äb ),INS(ks);;V,ACT,FIN,COND,NEG,PRS,SG,1
lǟdõ;äb lǟm;INS(äb )lǟDEL(dõ)INS(m);INS(äb ),INS(m);DEL(dõ);V,ACT,FIN,IND,NEG,PRS,PL,1
boŗ;boŗšõ;boŗINS(šõ);INS(šõ);;N,SG,IN+ESS
nädīļ;nädīļiž;nädīļINS(iž);INS(iž);;N,PL,IN+ALL
pānda;äb līt pannõd;INS(ä)INS(b)INS( )INS(l)INS(ī)INS(t)INS( )pDEL(ānd)aINS(n)INS(n)INS(õ)INS(d);INS(ä),INS(b),INS( ),INS(l),INS(ī),INS(t),INS( ),INS(n),INS(n),INS(õ),INS(d);DEL(ānd);V,ACT,FIN,IND,NEG,FUT,PRF,PL,3
lēḑkū;lēḑkūstõ;lēḑkūINS(stõ);INS(stõ);;N,SG,IN+ABL
alumīnij;alumīnijstõ;alumīnijINS(stõ);INS(stõ);;N,SG,IN+ABL
läpš;lapsõs;lDEL(äpš)INS(a)INS(p)INS(s)INS(õ)INS(s);INS(a),INS(p),INS(s),INS(õ),INS(s);DEL(äpš);N,SG,IN+ESS
pānda;äb lī pand;INS(äb lī )pDEL(ā)INS(a)ndDEL(a);INS(äb lī ),INS(a);DEL(ā),DEL(a);V,ACT,FIN,IND,NEG,FUT,PRF,SG,3
knaš;knašīd;knašINS(īd);INS(īd);;ADJ,PL,GEN
kuolmtuoistõnz;kuolmtuoistõnds;kuolmtuoistõnDEL(z)INS(ds);INS(ds);DEL(z);ADJ,SG,IN+ESS,LGSPEC6
kūdkimdõz;kūdkimdõndist;kūdkimdõDEL(z)INS(ndist);INS(ndist);DEL(z);ADJ,PL,IN+ABL
tīemizsõnā;tīemizsõnād;tīemizsõnāINS(d);INS(d);;N,PL,NOM
āinakū;āinakūzõ;āinakūINS(zõ);INS(zõ);;N,SG,IN+ALL
mōmīez;mōmēšti;mōmDEL(īez)INS(ē)INS(š)INS(t)INS(i);INS(ē),INS(š),INS(t),INS(i);DEL(īez);N,PL,IN+ABL
aššõ;aššõ;aššõ;;;ADJ,SG,NOM
partitīv;partitīvõs;partitīvINS(õs);INS(õs);;N,SG,IN+ESS,LGSPEC6
vīdkimdõz;vīdkimdõndidi;vīdkimdõDEL(z)INS(ndidi);INS(ndidi);DEL(z);ADJ,PL,PRT
kōdõkstuoistõnz;kōdõkstuoistõndõdõks;kōdõkstuoistõnDEL(z)INS(dõdõks);INS(dõdõks);DEL(z);ADJ,PL,INS
nēļakimdõz;nēļakimdõndõ;nēļakimINS(dõn)dõDEL(z);INS(dõn);DEL(z);ADJ,SG,IN+ALL
alīztas;alīztassiž;alīztasINS(s)INS(i)INS(ž);INS(s),INS(i),INS(ž);;N,PL,IN+ALL
kaffe;kaffe;kaffe;;;N,SG,PRT
nēļatuoistõnz;nēļatuoistõnz;nēļatuoistõnz;;;ADJ,SG,NOM
pūoga;pūogas;pūogaINS(s);INS(s);;N,SG,IN+ESS
kež;kädstõ;kDEL(ež)INS(ä)INS(d)INS(s)INS(t)INS(õ);INS(ä),INS(d),INS(s),INS(t),INS(õ);DEL(ež);N,SG,IN+ABL
vȱlda;äd vȯlkst;INS(äd )vDEL(ȱlda)INS(ȯ)INS(l)INS(k)INS(s)INS(t);INS(äd ),INS(ȯ),INS(l),INS(k),INS(s),INS(t);DEL(ȱlda);V,ACT,FIN,COND,NEG,PRS,SG,2
värb;värbstõ;värbINS(stõ);INS(stõ);;N,SG,IN+ABL
pȯiški;pȯiškizõks;pȯiškiINS(z)INS(õ)INS(k)INS(s);INS(z),INS(õ),INS(k),INS(s);;N,SG,INS
partitīv;partitīvõks;partitīvINS(õks);INS(õks);;N,SG,INS
likkõ;liktõd;liDEL(k)kINS(t)õINS(d);INS(t),INS(d);DEL(k);V,PASS,V.PTCP
tūļ;tūlõ;tūDEL(ļ)INS(l)INS(õ);INS(l),INS(õ);DEL(ļ);N,SG,IN+ALL
statsij;statsijḑi;statsijINS(ḑi);INS(ḑi);;N,PL,PRT
nǟdõ;neiztõ;nDEL(ǟd)INS(e)INS(i)INS(z)INS(t)õ;INS(e),INS(i),INS(z),INS(t);DEL(ǟd);V,ACT,FIN,IND,POS,PST,PL,3
īdõksmõz;īdõksmõndõs;īdõksmõDEL(z)INS(ndõs);INS(ndõs);DEL(z);ADJ,SG,IN+ESS
siḑīmsõnā;siḑīmsõnādõn;siḑīmsõnāINS(dõn);INS(dõn);;N,PL,DAT
kūdtuoistõnz;kūdtuoistõndõks;kūdtuoistõnDEL(z)INS(dõks);INS(dõks);DEL(z);ADJ,SG,INS
instrumentāl;instrumentāl;instrumentāl;;;N,SG,GEN
nēļatuoistõnz;nēļatuoistõndst;nēļatuoistõnDEL(z)INS(d)INS(s)INS(t);INS(d),INS(s),INS(t);DEL(z);ADJ,SG,IN+ABL,LGSPEC6
prepozītsij;prepozītsijõn;prepozītsijINS(õn);INS(õn);;N,SG,DAT
vīmkū;vīmkū;vīmkū;;;N,SG,GEN
mǟdlõ;mǟdliz;mǟdlDEL(õ)INS(i)INS(z);INS(i),INS(z);DEL(õ);V,ACT,FIN,IND,POS,PST,SG,1
pōr;pōrõn;pōrINS(õn);INS(õn);;N,SG,DAT
tūlda;tult;INS(t)INS(u)INS(l)tDEL(ūlda);INS(t),INS(u),INS(l);DEL(ūlda);V,ACT,FIN,IND,POS,PRS,PL,2
äbknaš;äbknaššõ;äbknašINS(šõ);INS(šõ);;ADJ,SG,IN+ALL
lešknai;lešknāizta;lešknINS(ā)INS(i)INS(z)INS(t)aDEL(i);INS(ā),INS(i),INS(z),INS(t);DEL(i);N,SG,PRT
kūlõ;izt kūlõt;INS(izt )kūlõINS(t);INS(izt ),INS(t);;V,ACT,FIN,IND,NEG,PST,PL,3
likkõ;likkiji;likkDEL(õ)INS(i)INS(j)INS(i);INS(i),INS(j),INS(i);DEL(õ);V,ACT,FIN,QUOT,POS,PRS,SG,2
kuolmsadāz;kuolmsadāz;kuolmsadāz;;;ADJ,SG,NOM
polākõz;polākidi;polākDEL(õ)DEL(z)INS(idi);INS(idi);DEL(õ),DEL(z);N,PL,PRT
tuoi;tuoizõst;tuoiINS(z)INS(õ)INS(s)INS(t);INS(z),INS(õ),INS(s),INS(t);;ADJ,SG,IN+ABL
nominatīv;nominatīv;nominatīv;;;N,SG,NOM
tas;tassidi;tasINS(s)INS(i)INS(d)INS(i);INS(s),INS(i),INS(d),INS(i);;N,PL,PRT
lešknai;lešknaiztkõks;lešknaiINS(z)INS(t)INS(k)INS(õ)INS(k)INS(s);INS(z),INS(t),INS(k),INS(õ),INS(k),INS(s);;N,PL,INS
pǟ;pǟ;pǟ;;;N,SG,NOM
īdõkstuoistõnz;īdõkstuoistõndt;īdõkstuoistõnDEL(z)INS(d)INS(t);INS(d),INS(t);DEL(z);ADJ,SG,PRT
kōdkimdõz;kōdkimdõndõ;kōdkimINS(dõn)dõDEL(z);INS(dõn);DEL(z);ADJ,SG,IN+ALL
ūdāigast kū;ūdāigast kūzõ;ūdāigast kūINS(zõ);INS(zõ);;N,SG,IN+ALL
analīz;analīzidi;analīzINS(idi);INS(idi);;N,PL,PRT
kaffe;kaffeks;kaffeINS(ks);INS(ks);;N,SG,INS
kimmõz;kimmõndst;kimmõDEL(z)INS(ndst);INS(ndst);DEL(z);ADJ,SG,IN+ABL,LGSPEC6
kīņḑõļkū;kīņḑõļkūšti;kīņḑõļkūINS(šti);INS(šti);;N,PL,IN+ABL
allitas;alīžistassis;aDEL(l)lINS(īž)iINS(s)taINS(s)INS(s)INS(i)s;INS(īž),INS(s),INS(s),INS(s),INS(i);DEL(l);N,PL,IN+ESS
nēļasadāz;nēļasadāndõs;nēļasadāDEL(z)INS(ndõs);INS(ndõs);DEL(z);ADJ,SG,IN+ESS
tūlda;algid tulgid!;DEL(t)DEL(ū)DEL(l)DEL(d)aINS(l)INS(g)INS(i)INS(d)INS( )INS(t)INS(u)INS(l)INS(g)INS(i)INS(d)INS(!);INS(l),INS(g),INS(i),INS(d),INS( ),INS(t),INS(u),INS(l),INS(g),INS(i),INS(d),INS(!);DEL(t),DEL(ū),DEL(l),DEL(d);V,ACT,FIN,IMP,PRS,NEG,PL,2
lǟdõ;äb lītõ lǟnõd;INS(ä)INS(b)INS( )INS(l)INS(ī)INS(t)INS(õ)INS( )lǟINS(nõ)dDEL(õ);INS(ä),INS(b),INS( ),INS(l),INS(ī),INS(t),INS(õ),INS( ),INS(nõ);DEL(õ);V,ACT,FIN,IND,NEG,FUT,PRF,PL,3,LGSPEC5
ȭdõg;ȭdõgõdõn;ȭdõgINS(õdõn);INS(õdõn);;N,PL,DAT
nominatīv;nominatīvõ;nominatīvINS(õ);INS(õ);;N,SG,PRT
jōņpǟva kū;jōņpǟva kūd;jōņpǟva kūINS(d);INS(d);;N,PL,GEN
sigžkū;sigžkūstõ;sigžkūINS(stõ);INS(stõ);;N,SG,IN+ABL
ažāsõnā;ažāsõnād;ažāsõnāINS(d);INS(d);;N,PL,GEN
ažāsõnā;ažāsõnāks;ažāsõnāINS(ks);INS(ks);;N,SG,INS
oktōbõr;oktōbõrdõks;oktōbõrINS(dõks);INS(dõks);;N,PL,INS
alīz;alīžist;alīDEL(z)INS(žist);INS(žist);DEL(z);ADJ,PL,IN+ABL
läpš;lapsõn;lDEL(äpš)INS(a)INS(p)INS(s)INS(õ)INS(n);INS(a),INS(p),INS(s),INS(õ),INS(n);DEL(äpš);N,SG,DAT
jōņpǟva kū;jōņpǟva kūd;jōņpǟva kūINS(d);INS(d);;N,PL,NOM
lēḑkū;lēḑkūdõn;lēḑkūINS(dõn);INS(dõn);;N,PL,DAT
ab;ab;ab;;;N,SG,GEN
kīlmakū;kīlmakūsõ;kīlmakūINS(sõ);INS(sõ);;N,SG,IN+ESS
tidār;tidārst;tidārINS(st);INS(st);;N,SG,IN+ABL,LGSPEC6
blēḑ;blēḑ;blēḑ;;;N,SG,NOM
knaš;knaššõn;knašINS(š)INS(õ)INS(n);INS(š),INS(õ),INS(n);;ADJ,SG,DAT
kuolmkimdõz;kuolmkimdõndõst;kuolmkimdõDEL(z)INS(ndõst);INS(ndõst);DEL(z);ADJ,SG,IN+ABL
likkõ;algõd likkõgõd;INS(algõd )likkõINS(gõd);INS(algõd ),INS(gõd);;V,ACT,FIN,LGSPEC1,NEG,PRS,PL,1
jellõ;jelājid;jelDEL(lõ)INS(ā)INS(j)INS(i)INS(d);INS(ā),INS(j),INS(i),INS(d);DEL(lõ);V,ACT,FIN,QUOT,POS,PRS,PL,3
tūontõz;tūontõndõdõn;tūontõDEL(z)INS(ndõdõn);INS(ndõdõn);DEL(z);ADJ,PL,DAT
oktōbõr;oktōbõrõn;oktōbõrINS(õn);INS(õn);;N,SG,DAT
kōdõkstuoistõnz;kōdõkstuoistõndiž;kōdõkstuoistõnDEL(z)INS(diž);INS(diž);DEL(z);ADJ,PL,IN+ALL
mǟdlõ;mǟdlõ;mǟdlõ;;;V,INF
lǟdõ;äb lǟksmõ;INS(äb )lǟDEL(d)INS(k)INS(s)INS(m)õ;INS(äb ),INS(k),INS(s),INS(m);DEL(d);V,ACT,FIN,COND,NEG,PRS,PL,1
nūoŗim;nūoŗimõks;nūoŗimINS(õks);INS(õks);;ADJ,SG,INS
nūoŗ;nūorõ;nūoDEL(ŗ)INS(r)INS(õ);INS(r),INS(õ);DEL(ŗ);ADJ,SG,IN+ALL
allitas;allizttassõd;alliINS(zt)tasINS(s)INS(õ)INS(d);INS(zt),INS(s),INS(õ),INS(d);;N,PL,NOM
prepozītsij;prepozītsijd;prepozītsijINS(d);INS(d);;N,PL,GEN
pǟgiņlug;pǟgiņlug;pǟgiņlug;;;N,SG,GEN
jōņpǟva kū;jōņpǟva kūn;jōņpǟva kūINS(n);INS(n);;N,SG,DAT
kōdtuoistõnz;kōdtuoistõndõs;kōdtuoistõnDEL(z)INS(d)INS(õ)INS(s);INS(d),INS(õ),INS(s);DEL(z);ADJ,SG,IN+ESS
suoŗm;suorm;suoDEL(ŗ)INS(r)m;INS(r);DEL(ŗ);N,SG,GEN
nūoŗkazām;nūoŗkazāms;nūoŗkazāmINS(s);INS(s);;N,SG,IN+ESS,LGSPEC6
kōdkimdõz;kōdkimdõz;kōdkimdõz;;;ADJ,SG,NOM
nǟdõ;līmõ nǟnõd;INS(l)INS(ī)INS(m)INS(õ)INS( )nǟINS(nõ)dDEL(õ);INS(l),INS(ī),INS(m),INS(õ),INS( ),INS(nõ);DEL(õ);V,ACT,FIN,IND,POS,FUT,PRF,PL,1,LGSPEC5
kōdõkskimdõz;kōdõkskimdõnds;kōdõkskimdõDEL(z)INS(nds);INS(nds);DEL(z);ADJ,SG,IN+ESS,LGSPEC6
tuoi;tuoižist;tuoiINS(žist);INS(žist);;ADJ,PL,IN+ABL
sõzār;sõzārdõks;sõzārINS(dõks);INS(dõks);;N,PL,INS
seismõz;seismõndidi;seismõDEL(z)INS(ndidi);INS(ndidi);DEL(z);ADJ,PL,PRT
statsij;statsijši;statsijINS(ši);INS(ši);;N,PL,IN+ESS
vȱlda;līmõ vȯnnõd;DEL(vȱ)lINS(ī)INS(m)INS(õ)INS( )INS(v)INS(ȯ)INS(n)INS(n)INS(õ)dDEL(a);INS(ī),INS(m),INS(õ),INS( ),INS(v),INS(ȯ),INS(n),INS(n),INS(õ);DEL(vȱ),DEL(a);V,ACT,FIN,IND,POS,FUT,PRF,PL,1,LGSPEC5
veļ;veļštõ;veļINS(š)INS(t)INS(õ);INS(š),INS(t),INS(õ);;N,SG,IN+ABL
pȯis;pȯisõks;pȯiINS(s)INS(õ)INS(k)s;INS(s),INS(õ),INS(k);;N,SG,INS
nimsõnā;nimsõnnõ;nimsõnDEL(ā)INS(nõ);INS(nõ);DEL(ā);N,SG,PRT
seistuoistõnz;seistuoistõndõs;seistuoistõnDEL(z)INS(d)INS(õ)INS(s);INS(d),INS(õ),INS(s);DEL(z);ADJ,SG,IN+ESS
sīlma;siļmi;sDEL(ī)DEL(l)DEL(m)DEL(a)INS(i)INS(ļ)INS(m)INS(i);INS(i),INS(ļ),INS(m),INS(i);DEL(ī),DEL(l),DEL(m),DEL(a);N,PL,PRT
maij;maijd;maijINS(d);INS(d);;N,PL,NOM
tint;tint;tint;;;N,SG,NOM
illatīv;illatīvõs;illatīvINS(õs);INS(õs);;N,SG,IN+ESS,LGSPEC6
tas;tassõd;tasINS(s)INS(õ)INS(d);INS(s),INS(õ),INS(d);;N,PL,NOM
kuolmi;kuolmizõn;kuolmiINS(z)INS(õ)INS(n);INS(z),INS(õ),INS(n);;ADJ,SG,DAT
joutõmläpš;joutõmlapsõs;joutõmlDEL(äpš)INS(a)INS(p)INS(s)INS(õ)INS(s);INS(a),INS(p),INS(s),INS(õ),INS(s);DEL(äpš);N,SG,IN+ESS
tint;tintõ;tintINS(õ);INS(õ);;N,SG,IN+ALL
mǟdlõ;mǟdlõbõd;mǟdlõINS(b)INS(õ)INS(d);INS(b),INS(õ),INS(d);;V,ACT,FIN,IND,POS,PRS,PL,3
nūoŗpōŗ;nūoŗpōŗ;nūoŗpōŗ;;;N,SG,GEN
kūdkimdõz;kūdkimdõndõdõks;kūdkimdõDEL(z)INS(ndõdõks);INS(ndõdõks);DEL(z);ADJ,PL,INS
nǟdõ;ät nǟtõ;INS(ät )nǟDEL(d)INS(t)õ;INS(ät ),INS(t);DEL(d);V,ACT,FIN,IND,NEG,PRS,PL,2
nēļatuoistõnz;nēļatuoistõndõdõks;nēļatuoistõnDEL(z)INS(dõdõks);INS(dõdõks);DEL(z);ADJ,PL,INS
neitški;neitškižist;neitškiINS(žist);INS(žist);;N,PL,IN+ABL
rōza;rōzast;rōzaINS(st);INS(st);;ADJ,SG,IN+ABL
nǟdõ;um nǟmõst;INS(um )nǟDEL(d)INS(m)õINS(st);INS(um ),INS(m),INS(st);DEL(d);V,ACT,FIN,DEB,POS,PRS,SG,2
tint;tīntõd;tDEL(i)INS(ī)ntINS(õd);INS(ī),INS(õd);DEL(i);N,PL,NOM
mǟdlõ;mǟdlõg;mǟdlõINS(g);INS(g);;V,ACT,FIN,LGSPEC1,POS,PRS,SG,3
vīļakū;vīļakūzõ;vīļakūINS(zõ);INS(zõ);;N,SG,IN+ALL
alīz;alīzõs;alīzINS(õs);INS(õs);;ADJ,SG,IN+ESS
pānda;pānda;pānda;;;V,INF
äm;ǟmis;DEL(ä)INS(ǟ)mINS(is);INS(ǟ),INS(is);DEL(ä);N,PL,IN+ESS
võțīm;võțīmõn;võțīmINS(õn);INS(õn);;N,SG,DAT
kūora;kūoridi;kūorDEL(a)INS(idi);INS(idi);DEL(a);N,PL,PRT
rištīng;rištīngõs;rištīngINS(õs);INS(õs);;N,SG,IN+ESS
pivāpǟva;pivāpǟvast;pivāpǟvaINS(st);INS(st);;N,SG,IN+ABL
seismõz;seismõndõ;seismINS(õnd)õDEL(z);INS(õnd);DEL(z);ADJ,SG,IN+ALL
kimmõz;kimmõndis;kimmõDEL(z)INS(ndis);INS(ndis);DEL(z);ADJ,PL,IN+ESS
aššõ;aššidi;aššDEL(õ)INS(idi);INS(idi);DEL(õ);ADJ,PL,PRT
tūlda;algõd tulgõd;DEL(t)DEL(ū)DEL(l)DEL(d)aINS(l)INS(g)INS(õ)INS(d)INS( )INS(t)INS(u)INS(l)INS(g)INS(õ)INS(d);INS(l),INS(g),INS(õ),INS(d),INS( ),INS(t),INS(u),INS(l),INS(g),INS(õ),INS(d);DEL(t),DEL(ū),DEL(l),DEL(d);V,ACT,FIN,LGSPEC1,NEG,PRS,PL,2
seiskimdõz;seiskimdõndõks;seiskimdõDEL(z)INS(ndõks);INS(ndõks);DEL(z);ADJ,SG,INS
rōntõz;rōntõz;rōntõz;;;N,SG,NOM
polākõz;polākõ;polākõDEL(z);;DEL(z);N,SG,GEN
sigžkū;sigžkūši;sigžkūINS(ši);INS(ši);;N,PL,IN+ESS
vīdkimdõz;vīdkimdõndõd;vīdkimdõDEL(z)INS(ndõd);INS(ndõd);DEL(z);ADJ,PL,NOM
vȱlda;izt ūotõ;DEL(vȱlda)INS(i)INS(z)INS(t)INS( )INS(ū)INS(o)INS(t)INS(õ);INS(i),INS(z),INS(t),INS( ),INS(ū),INS(o),INS(t),INS(õ);DEL(vȱlda);V,ACT,FIN,IND,NEG,PST,PL,2
vīdõz;vīdõndiž;vīdõDEL(z)INS(ndiž);INS(ndiž);DEL(z);ADJ,PL,IN+ALL
jellõ;äb lī jellõn;INS(äb lī )jellõINS(n);INS(äb lī ),INS(n);;V,ACT,FIN,IND,NEG,FUT,PRF,SG,1
likkõ;äb lik;INS(äb )likDEL(kõ);INS(äb );DEL(kõ);V,ACT,FIN,IND,NEG,PRS,SG,3
analōg;analōgõs;analōgINS(õs);INS(õs);;N,SG,IN+ESS
alli;alīžist;aDEL(l)lINS(īž)iINS(st);INS(īž),INS(st);DEL(l);ADJ,PL,IN+ABL
vȱlda;algid vȯlgid!;DEL(v)DEL(ȱ)DEL(l)DEL(d)aINS(l)INS(g)INS(i)INS(d)INS( )INS(v)INS(ȯ)INS(l)INS(g)INS(i)INS(d)INS(!);INS(l),INS(g),INS(i),INS(d),INS( ),INS(v),INS(ȯ),INS(l),INS(g),INS(i),INS(d),INS(!);DEL(v),DEL(ȱ),DEL(l),DEL(d);V,ACT,FIN,IMP,PRS,NEG,PL,2
võțīm;võțīmõst;võțīmINS(õst);INS(õst);;N,SG,IN+ABL
kievādkū;kievādkūn;kievādkūINS(n);INS(n);;N,SG,DAT
alīz;alīztõn;alīzINS(t)INS(õ)INS(n);INS(t),INS(õ),INS(n);;N,PL,DAT
kalā;kalā;kalā;;;N,SG,GEN
seissadāz;seisõssadānds;seiINS(sõ)ssadāDEL(z)INS(nds);INS(sõ),INS(nds);DEL(z);ADJ,SG,IN+ESS,LGSPEC6
nēļakimdõz;nēļakimdõndõd;nēļakimdõDEL(z)INS(ndõd);INS(ndõd);DEL(z);ADJ,PL,NOM
maij;maijšti;maijINS(šti);INS(šti);;N,PL,IN+ABL
tint;tint;tint;;;N,SG,GEN
nūoŗimi;nūoŗimiži;nūoŗimINS(iž)i;INS(iž);;ADJ,PL,PRT
lǟdõ;äb lǟtõ;INS(äb )lǟDEL(d)INS(t)õ;INS(äb ),INS(t);DEL(d);V,ACT,FIN,IND,NEG,PRS,PL,3
võțīm;võțmõd;võțDEL(ī)mINS(õd);INS(õd);DEL(ī);N,PL,GEN
līdõ;um līmõst;INS(um )līDEL(d)INS(m)õINS(st);INS(um ),INS(m),INS(st);DEL(d);V,ACT,FIN,DEB,POS,PRS,SG,2
vȱntsa;vȱntsist;vȱntsDEL(a)INS(ist);INS(ist);DEL(a);N,PL,IN+ABL
jellõ;um jelāmõst;INS(um )jeDEL(l)lINS(ām)õINS(st);INS(um ),INS(ām),INS(st);DEL(l);V,ACT,FIN,DEB,POS,PRS,SG,2
rōntõz;rōntõs;rōntõDEL(z)INS(s);INS(s);DEL(z);N,SG,IN+ESS
äm;ǟmõdõks;DEL(ä)INS(ǟ)mINS(õdõks);INS(ǟ),INS(õdõks);DEL(ä);N,PL,INS
april;aprilõd;aprilINS(õd);INS(õd);;N,PL,GEN
kōdõkskimdõz;kōdõkskimdõndõks;kōdõkskimdõDEL(z)INS(ndõks);INS(ndõks);DEL(z);ADJ,SG,INS
āmbaz;āmbazõ;āmbazINS(õ);INS(õ);;N,SG,IN+ALL
jellõ;ät jelāt;INS(ät )jelDEL(lõ)INS(ā)INS(t);INS(ät ),INS(ā),INS(t);DEL(lõ);V,ACT,FIN,IND,NEG,PRS,PL,2
sõnā;sõnnõ;sõnDEL(ā)INS(nõ);INS(nõ);DEL(ā);N,SG,IN+ALL
informātsij;informātsij;informātsij;;;N,SG,NOM
siḑīmsõnā;siḑīmsõnā;siḑīmsõnā;;;N,SG,GEN
ummitsõnā;ummitsõnā;ummitsõnā;;;N,SG,GEN
piņ;piņ;piņ;;;N,SG,GEN
vȱntsa;vȱntsa;vȱntsa;;;N,SG,NOM
februār;februārst;februārINS(st);INS(st);;N,SG,IN+ABL
joutõmläpš;joutõmlapstkõks;joutõmlDEL(äpš)INS(a)INS(p)INS(s)INS(t)INS(k)INS(õ)INS(k)INS(s);INS(a),INS(p),INS(s),INS(t),INS(k),INS(õ),INS(k),INS(s);DEL(äpš);N,PL,INS
suoŗm;sūormõd;sDEL(u)DEL(o)DEL(ŗ)INS(ū)INS(o)INS(r)mINS(õd);INS(ū),INS(o),INS(r),INS(õd);DEL(u),DEL(o),DEL(ŗ);N,PL,NOM
alli;alliztõks;alliINS(z)INS(t)INS(õ)INS(k)INS(s);INS(z),INS(t),INS(õ),INS(k),INS(s);;N,PL,INS
suoŗm;sūormist;sDEL(u)DEL(o)DEL(ŗ)INS(ū)INS(o)INS(r)mINS(ist);INS(ū),INS(o),INS(r),INS(ist);DEL(u),DEL(o),DEL(ŗ);N,PL,IN+ABL
kuolmsadāz;kuolmsadānd;kuolmsadāDEL(z)INS(nd);INS(nd);DEL(z);ADJ,SG,GEN
vīdõz;vīdõndõs;vīdõDEL(z)INS(ndõs);INS(ndõs);DEL(z);ADJ,SG,IN+ESS
brēḑig;brēḑigiž;brēḑigINS(iž);INS(iž);;N,PL,IN+ALL
kūlõ;um kūlõmõst;INS(um )kūlõINS(mõst);INS(um ),INS(mõst);;V,ACT,FIN,DEB,POS,PRS,SG,3
piņ;piņīdõn;piņINS(ī)INS(d)INS(õ)INS(n);INS(ī),INS(d),INS(õ),INS(n);;N,PL,DAT
suoŗm;suormõn;suoDEL(ŗ)INS(r)mINS(õn);INS(r),INS(õn);DEL(ŗ);N,SG,DAT
nēļatuoistõnz;nēļatuoistõndõd;nēļatuoistõnDEL(z)INS(dõd);INS(dõd);DEL(z);ADJ,PL,NOM
analīz;analīzõdõn;analīzINS(õdõn);INS(õdõn);;N,PL,DAT
tidār;tidārõks;tidārINS(õks);INS(õks);;N,SG,INS
